1.000000000000000000e+00,-2.299610249091369601e-02,-1.612903225806451568e-02,-2.299610249091369601e-02,-1.612903225806451568e-02,-2.839809171235323920e-02,-3.306801645716225813e-02,-2.299610249091369601e-02,-1.612903225806451568e-02,-3.306801645716225813e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-2.839809171235323920e-02,-2.839809171235323920e-02,-3.306801645716225813e-02,3.329971422913318713e-01,-4.843594796964827837e-02,-2.839809171235323920e-02,-8.032193289024987248e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-2.299610249091369601e-02,-2.299610249091369601e-02,-2.299610249091369601e-02,-3.728852122772353950e-02,-6.160411036336974067e-02,-5.184758473652126276e-02,-2.299610249091369601e-02,-5.841156281058730582e-02,-2.299610249091369601e-02,-3.728852122772353950e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-2.299610249091369601e-02,-2.299610249091369601e-02,-1.612903225806451568e-02,-3.306801645716225813e-02,-1.612903225806451568e-02,-2.299610249091369601e-02,-1.612903225806451568e-02,-3.728852122772353950e-02,-2.839809171235323920e-02,-6.475761258027332157e-02,-3.306801645716225813e-02,-2.299610249091369601e-02,-2.839809171235323920e-02,-3.728852122772353950e-02,-7.099522928088310147e-02,-1.612903225806451568e-02,-2.299610249091369601e-02,-2.839809171235323920e-02,-2.299610249091369601e-02
-2.299610249091369601e-02,-3.278688524590164105e-02,-2.299610249091369601e-02,-3.278688524590164105e-02,-2.299610249091369601e-02,-4.048881650894579909e-02,-4.714700072844769246e-02,-3.278688524590164105e-02,-2.299610249091369601e-02,3.241356300080778796e-01,-2.299610249091369601e-02,-2.299610249091369601e-02,-4.048881650894579909e-02,3.846437568349850844e-01,-4.714700072844769246e-02,-6.905795747278488383e-02,-6.905795747278488383e-02,-4.048881650894579909e-02,-1.145196668627736364e-01,-2.299610249091369601e-02,-2.299610249091369601e-02,-3.278688524590164105e-02,-3.278688524590164105e-02,1.000000000000000000e+00,-5.316442066501517877e-02,-8.783257501821177538e-02,-7.392212709545728511e-02,-3.278688524590164105e-02,-8.328077367289593580e-02,-3.278688524590164105e-02,-5.316442066501517877e-02,-2.299610249091369601e-02,-2.299610249091369601e-02,-2.299610249091369601e-02,1.000000000000000000e+00,-3.278688524590164105e-02,7.013811259728677250e-01,-4.714700072844769246e-02,-2.299610249091369601e-02,-3.278688524590164105e-02,-2.299610249091369601e-02,-5.316442066501517183e-02,-4.048881650894579909e-02,1.313908524822604840e-01,-4.714700072844769246e-02,-3.278688524590164105e-02,-4.048881650894579909e-02,-5.316442066501517183e-02,-1.012220412723644769e-01,7.013811259728677250e-01,-3.278688524590164105e-02,-4.048881650894579909e-02,-3.278688524590164105e-02
-2.299610249091369601e-02,-3.278688524590164105e-02,-2.299610249091369601e-02,-3.278688524590164105e-02,-2.299610249091369601e-02,-4.048881650894579909e-02,-4.714700072844769246e-02,-3.278688524590164105e-02,-2.299610249091369601e-02,-4.714700072844769246e-02,-2.299610249091369601e-02,7.013811259728677250e-01,-4.048881650894579909e-02,-4.048881650894579909e-02,-4.714700072844769246e-02,-6.905795747278488383e-02,-6.905795747278488383e-02,-4.048881650894579909e-02,8.588975014708022382e-02,-2.299610249091369601e-02,-2.299610249091369601e-02,-3.278688524590164105e-02,4.836065573770491066e-01,-3.278688524590164105e-02,-5.316442066501517877e-02,-8.783257501821177538e-02,-7.392212709545728511e-02,-3.278688524590164105e-02,-8.328077367289593580e-02,-3.278688524590164105e-02,-5.316442066501517877e-02,-2.299610249091369601e-02,-2.299610249091369601e-02,-2.299610249091369601e-02,-3.278688524590164105e-02,1.000000000000000000e+00,-2.299610249091369601e-02,-4.714700072844769246e-02,-2.299610249091369601e-02,-3.278688524590164105e-02,-2.299610249091369601e-02,-5.316442066501517183e-02,-4.048881650894579909e-02,-9.232870714969654280e-02,-4.714700072844769246e-02,-3.278688524590164105e-02,-4.048881650894579909e-02,2.817714295245803968e-01,-1.012220412723644769e-01,-2.299610249091369601e-02,-3.278688524590164105e-02,-4.048881650894579909e-02,-3.278688524590164105e-02
-1.612903225806451568e-02,-2.299610249091369601e-02,-1.612903225806451568e-02,-2.299610249091369601e-02,-1.612903225806451568e-02,-2.839809171235323920e-02,-3.306801645716225813e-02,-2.299610249091369601e-02,-1.612903225806451568e-02,-3.306801645716225813e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-2.839809171235323920e-02,5.679618342470648118e-01,-3.306801645716225813e-02,-4.843594796964827837e-02,-4.843594796964827837e-02,-2.839809171235323920e-02,-8.032193289024988636e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-2.299610249091369601e-02,-2.299610249091369601e-02,7.013811259728677250e-01,-3.728852122772354644e-02,-6.160411036336974760e-02,-5.184758473652126276e-02,-2.299610249091369601e-02,-5.841156281058730582e-02,-2.299610249091369601e-02,-3.728852122772354644e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,7.013811259728677250e-01,-2.299610249091369601e-02,1.000000000000000000e+00,-3.306801645716225813e-02,-1.612903225806451568e-02,-2.299610249091369601e-02,-1.612903225806451568e-02,-3.728852122772353950e-02,-2.839809171235323920e-02,2.490677406933589355e-01,-3.306801645716225813e-02,-2.299610249091369601e-02,-2.839809171235323920e-02,-3.728852122772353950e-02,-7.099522928088310147e-02,1.000000000000000000e+00,-2.299610249091369601e-02,-2.839809171235323920e-02,-2.299610249091369601e-02
-3.306801645716225813e-02,-4.714700072844769246e-02,-3.306801645716225813e-02,-4.714700072844769246e-02,-3.306801645716225813e-02,-5.822225097395820198e-02,-6.779661016949153907e-02,-4.714700072844769246e-02,-3.306801645716225813e-02,-6.779661016949153907e-02,-3.306801645716225813e-02,-3.306801645716225813e-02,-5.822225097395820198e-02,-5.822225097395820198e-02,-6.779661016949153907e-02,-9.930420492387220799e-02,-9.930420492387220799e-02,-5.822225097395820198e-02,1.235080454388927385e-01,-3.306801645716225813e-02,-3.306801645716225813e-02,-4.714700072844769246e-02,-4.714700072844769246e-02,-4.714700072844769246e-02,4.051826726880597973e-01,2.052404178339685970e-01,-1.062988006905467853e-01,-4.714700072844769246e-02,-1.197563802591622012e-01,-4.714700072844769246e-02,-7.644956088453958021e-02,-3.306801645716225813e-02,-3.306801645716225813e-02,-3.306801645716225813e-02,-4.714700072844769246e-02,-4.714700072844769246e-02,-3.306801645716225813e-02,1.000000000000000000e+00,-3.306801645716225813e-02,-4.714700072844769246e-02,-3.306801645716225813e-02,-7.644956088453958021e-02,-5.822225097395820198e-02,-1.327671595089229828e-01,-6.779661016949153907e-02,6.954182607446034448e-01,-5.822225097395820198e-02,-7.644956088453958021e-02,4.657780077916656158e-01,-3.306801645716225813e-02,-4.714700072844769246e-02,-5.822225097395820198e-02,-4.714700072844769246e-02
-1.612903225806451568e-02,-2.299610249091369601e-02,-1.612903225806451568e-02,-2.299610249091369601e-02,-1.612903225806451568e-02,-2.839809171235323920e-02,-3.306801645716225813e-02,-2.299610249091369601e-02,-1.612903225806451568e-02,-3.306801645716225813e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-2.839809171235323920e-02,5.679618342470648118e-01,-3.306801645716225813e-02,-4.843594796964827837e-02,-4.843594796964827837e-02,-2.839809171235323920e-02,-8.032193289024988636e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-2.299610249091369601e-02,-2.299610249091369601e-02,-2.299610249091369601e-02,-3.728852122772354644e-02,-6.160411036336974760e-02,-5.184758473652126276e-02,-2.299610249091369601e-02,-5.841156281058730582e-02,-2.299610249091369601e-02,-3.728852122772354644e-02,-1.612903225806451568e-02,1.000000000000000000e+00,1.000000000000000000e+00,-2.299610249091369601e-02,-2.299610249091369601e-02,-1.612903225806451568e-02,-3.306801645716225813e-02,1.000000000000000000e+00,-2.299610249091369601e-02,-1.612903225806451568e-02,-3.728852122772353950e-02,-2.839809171235323920e-02,2.490677406933589355e-01,-3.306801645716225813e-02,-2.299610249091369601e-02,-2.839809171235323920e-02,-3.728852122772353950e-02,-7.099522928088310147e-02,-1.612903225806451568e-02,7.013811259728677250e-01,-2.839809171235323920e-02,-2.299610249091369601e-02
-2.299610249091369601e-02,-3.278688524590164105e-02,-2.299610249091369601e-02,-3.278688524590164105e-02,-2.299610249091369601e-02,-4.048881650894579909e-02,-4.714700072844769246e-02,-3.278688524590164105e-02,-2.299610249091369601e-02,-4.714700072844769246e-02,-2.299610249091369601e-02,-2.299610249091369601e-02,8.097763301789160373e-01,-4.048881650894579909e-02,-4.714700072844769246e-02,-6.905795747278488383e-02,-6.905795747278488383e-02,-4.048881650894579909e-02,-1.145196668627736364e-01,-2.299610249091369601e-02,-2.299610249091369601e-02,-3.278688524590164105e-02,-3.278688524590164105e-02,-3.278688524590164105e-02,-5.316442066501517877e-02,-8.783257501821177538e-02,-7.392212709545728511e-02,-3.278688524590164105e-02,-8.328077367289593580e-02,-3.278688524590164105e-02,-5.316442066501517877e-02,7.013811259728677250e-01,-2.299610249091369601e-02,-2.299610249091369601e-02,-3.278688524590164105e-02,-3.278688524590164105e-02,-2.299610249091369601e-02,-4.714700072844769246e-02,-2.299610249091369601e-02,1.000000000000000000e+00,-2.299610249091369601e-02,-5.316442066501517183e-02,-4.048881650894579909e-02,-9.232870714969654280e-02,3.241356300080778241e-01,-3.278688524590164105e-02,-4.048881650894579909e-02,6.167072797141759377e-01,-1.012220412723644769e-01,-2.299610249091369601e-02,-3.278688524590164105e-02,-4.048881650894579909e-02,-3.278688524590164105e-02
-1.612903225806451568e-02,-2.299610249091369601e-02,-1.612903225806451568e-02,-2.299610249091369601e-02,-1.612903225806451568e-02,-2.839809171235323920e-02,-3.306801645716225813e-02,-2.299610249091369601e-02,-1.612903225806451568e-02,-3.306801645716225813e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-2.839809171235323920e-02,-2.839809171235323920e-02,-3.306801645716225813e-02,-4.843594796964827837e-02,-4.843594796964827837e-02,5.679618342470648118e-01,-8.032193289024988636e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-2.299610249091369601e-02,-2.299610249091369601e-02,-2.299610249091369601e-02,-3.728852122772354644e-02,2.618174690443214048e-01,-5.184758473652126276e-02,-2.299610249091369601e-02,-5.841156281058730582e-02,7.013811259728677250e-01,-3.728852122772354644e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-2.299610249091369601e-02,-2.299610249091369601e-02,-1.612903225806451568e-02,-3.306801645716225813e-02,-1.612903225806451568e-02,-2.299610249091369601e-02,1.000000000000000000e+00,-3.728852122772353950e-02,-2.839809171235323920e-02,-6.475761258027332157e-02,-3.306801645716225813e-02,-2.299610249091369601e-02,-2.839809171235323920e-02,-3.728852122772353950e-02,2.271847336988259136e-01,-1.612903225806451568e-02,-2.299610249091369601e-02,-2.839809171235323920e-02,-2.299610249091369601e-02
-3.728852122772353950e-02,6.167072797141759377e-01,-3.728852122772353950e-02,-5.316442066501517183e-02,-3.728852122772353950e-02,-6.565321642986127193e-02,-7.644956088453958021e-02,-5.316442066501517183e-02,-3.728852122772353950e-02,-7.644956088453958021e-02,-3.728852122772353950e-02,-3.728852122772353950e-02,-6.565321642986127193e-02,-6.565321642986127193e-02,-7.644956088453958021e-02,6.438763875992324637e-02,2.407537797110173294e-01,-6.565321642986127193e-02,7.427813527082073597e-02,-3.728852122772353950e-02,-3.728852122772353950e-02,-5.316442066501517183e-02,-5.316442066501517183e-02,-5.316442066501517183e-02,-8.620689655172411592e-02,-1.424218229739712682e-01,2.157584856684228447e-01,-5.316442066501517183e-02,6.383756816889148977e-01,-5.316442066501517183e-02,-8.620689655172411592e-02,-3.728852122772353950e-02,-3.728852122772353950e-02,-3.728852122772353950e-02,-5.316442066501517183e-02,-5.316442066501517183e-02,-3.728852122772353950e-02,-7.644956088453958021e-02,-3.728852122772353950e-02,-5.316442066501517183e-02,-3.728852122772353950e-02,1.000000000000000000e+00,-6.565321642986127193e-02,1.404992991099880129e-01,-7.644956088453958021e-02,-5.316442066501517877e-02,-6.565321642986127193e-02,-8.620689655172411592e-02,-1.641330410746531798e-01,-3.728852122772354644e-02,-5.316442066501517877e-02,-6.565321642986127193e-02,-5.316442066501517877e-02
-2.839809171235323920e-02,-4.048881650894579909e-02,-2.839809171235323920e-02,-4.048881650894579909e-02,-2.839809171235323920e-02,2.999999999999999889e-01,-5.822225097395820198e-02,-4.048881650894579909e-02,-2.839809171235323920e-02,-5.822225097395820198e-02,-2.839809171235323920e-02,-2.839809171235323920e-02,-4.999999999999999584e-02,-4.999999999999999584e-02,5.531113842526028668e-01,-8.528028654224416305e-02,1.385804656311467875e-01,-4.999999999999999584e-02,-1.414213562373095034e-01,-2.839809171235323920e-02,-2.839809171235323920e-02,-4.048881650894579909e-02,-4.048881650894579909e-02,-4.048881650894579909e-02,-6.565321642986127193e-02,-1.084652289093280958e-01,-9.128709291752769295e-02,-4.048881650894579909e-02,-1.028441689009302884e-01,-4.048881650894579909e-02,2.100902925755560591e-01,-2.839809171235323920e-02,-2.839809171235323920e-02,-2.839809171235323920e-02,-4.048881650894579909e-02,-4.048881650894579909e-02,-2.839809171235323920e-02,-5.822225097395820198e-02,-2.839809171235323920e-02,-4.048881650894579909e-02,-2.839809171235323920e-02,-6.565321642986127193e-02,1.000000000000000000e+00,7.016464154456233948e-02,-5.822225097395820198e-02,-4.048881650894579909e-02,-4.999999999999999584e-02,-6.565321642986127193e-02,-1.249999999999999861e-01,-2.839809171235323920e-02,-4.048881650894579909e-02,-4.999999999999999584e-02,-4.048881650894579909e-02
-6.475761258027332157e-02,1.313908524822604840e-01,-6.475761258027332157e-02,-9.232870714969654280e-02,-6.475761258027332157e-02,-1.140175425099137912e-01,-1.327671595089229828e-01,3.551104121142175107e-01,-6.475761258027332157e-02,-1.327671595089229828e-01,-6.475761258027332157e-02,-6.475761258027332157e-02,-1.140175425099137912e-01,4.385290096535145454e-01,1.889378808396211806e-01,-1.944689739217590752e-01,7.479575920067657036e-01,-1.140175425099137912e-01,-3.224903099319419986e-01,-6.475761258027332157e-02,-6.475761258027332157e-02,1.313908524822604840e-01,-9.232870714969654280e-02,1.313908524822604840e-01,-1.497123679040855693e-01,-2.473387769603369313e-01,8.006407690254357945e-01,-9.232870714969654280e-02,7.544025347967754647e-02,-9.232870714969654280e-02,-1.497123679040855693e-01,-6.475761258027332157e-02,2.490677406933589355e-01,2.490677406933589355e-01,1.313908524822604840e-01,-9.232870714969654280e-02,2.490677406933589355e-01,-1.327671595089229828e-01,2.490677406933589355e-01,-9.232870714969654280e-02,-6.475761258027332157e-02,1.404992991099880129e-01,7.016464154456233948e-02,1.000000000000000000e+00,-1.327671595089229828e-01,-9.232870714969654280e-02,7.016464154456232560e-02,-1.497123679040855693e-01,-2.850438562747845128e-01,2.490677406933589355e-01,3.551104121142174552e-01,2.543468255990384841e-01,-9.232870714969654280e-02
-3.306801645716225813e-02,-4.714700072844769246e-02,-3.306801645716225813e-02,-4.714700072844769246e-02,-3.306801645716225813e-02,-5.822225097395820198e-02,-6.779661016949153907e-02,-4.714700072844769246e-02,4.877532427431432449e-01,-6.779661016949153907e-02,-3.306801645716225813e-02,-3.306801645716225813e-02,2.474445666393223220e-01,-5.822225097395820198e-02,-6.779661016949153907e-02,-9.930420492387220799e-02,-9.930420492387220799e-02,2.474445666393223220e-01,-1.646773939185236513e-01,-3.306801645716225813e-02,-3.306801645716225813e-02,-4.714700072844769246e-02,-4.714700072844769246e-02,-4.714700072844769246e-02,4.051826726880597973e-01,3.946931112191703894e-02,-1.062988006905467853e-01,-4.714700072844769246e-02,-1.197563802591622012e-01,3.241356300080778241e-01,-7.644956088453958021e-02,4.877532427431432449e-01,-3.306801645716225813e-02,-3.306801645716225813e-02,-4.714700072844769246e-02,-4.714700072844769246e-02,-3.306801645716225813e-02,-6.779661016949153907e-02,-3.306801645716225813e-02,3.241356300080778241e-01,-3.306801645716225813e-02,-7.644956088453958021e-02,-5.822225097395820198e-02,-1.327671595089229828e-01,1.000000000000000000e+00,-4.714700072844769246e-02,-5.822225097395820198e-02,1.643665559017601085e-01,3.129445989850253573e-01,-3.306801645716225813e-02,-4.714700072844769246e-02,-5.822225097395820198e-02,-4.714700072844769246e-02
-2.299610249091369601e-02,-3.278688524590164105e-02,-2.299610249091369601e-02,-3.278688524590164105e-02,-2.299610249091369601e-02,-4.048881650894579909e-02,-4.714700072844769246e-02,-3.278688524590164105e-02,-2.299610249091369601e-02,-4.714700072844769246e-02,-2.299610249091369601e-02,-2.299610249091369601e-02,-4.048881650894579909e-02,-4.048881650894579909e-02,-4.714700072844769246e-02,-6.905795747278488383e-02,-6.905795747278488383e-02,-4.048881650894579909e-02,8.588975014708022382e-02,-2.299610249091369601e-02,-2.299610249091369601e-02,-3.278688524590164105e-02,-3.278688524590164105e-02,-3.278688524590164105e-02,2.817714295245803968e-01,1.427279344045941090e-01,-7.392212709545728511e-02,-3.278688524590164105e-02,-8.328077367289593580e-02,-3.278688524590164105e-02,-5.316442066501517877e-02,-2.299610249091369601e-02,-2.299610249091369601e-02,-2.299610249091369601e-02,-3.278688524590164105e-02,-3.278688524590164105e-02,-2.299610249091369601e-02,6.954182607446034448e-01,-2.299610249091369601e-02,-3.278688524590164105e-02,-2.299610249091369601e-02,-5.316442066501517877e-02,-4.048881650894579909e-02,-9.232870714969654280e-02,-4.714700072844769246e-02,1.000000000000000000e+00,-4.048881650894579909e-02,-5.316442066501517183e-02,3.239105320715663927e-01,-2.299610249091369601e-02,-3.278688524590164105e-02,-4.048881650894579909e-02,-3.278688524590164105e-02
-2.839809171235323920e-02,-4.048881650894579909e-02,-2.839809171235323920e-02,-4.048881650894579909e-02,-2.839809171235323920e-02,-4.999999999999999584e-02,5.531113842526028668e-01,3.846437568349850289e-01,-2.839809171235323920e-02,-5.822225097395820198e-02,-2.839809171235323920e-02,-2.839809171235323920e-02,-4.999999999999999584e-02,-4.999999999999999584e-02,-5.822225097395820198e-02,-8.528028654224416305e-02,-8.528028654224416305e-02,-4.999999999999999584e-02,1.885618083164126713e-01,-2.839809171235323920e-02,-2.839809171235323920e-02,-4.048881650894579909e-02,-4.048881650894579909e-02,-4.048881650894579909e-02,-6.565321642986127193e-02,-1.084652289093280958e-01,1.217161238900369147e-01,-4.048881650894579909e-02,-1.028441689009302884e-01,-4.048881650894579909e-02,-6.565321642986127193e-02,-2.839809171235323920e-02,-2.839809171235323920e-02,-2.839809171235323920e-02,-4.048881650894579909e-02,-4.048881650894579909e-02,-2.839809171235323920e-02,-5.822225097395820198e-02,-2.839809171235323920e-02,-4.048881650894579909e-02,-2.839809171235323920e-02,-6.565321642986127193e-02,-4.999999999999999584e-02,7.016464154456232560e-02,-5.822225097395820198e-02,-4.048881650894579909e-02,1.000000000000000000e+00,-6.565321642986127193e-02,-1.249999999999999861e-01,-2.839809171235323920e-02,-4.048881650894579909e-02,-4.999999999999999584e-02,-4.048881650894579909e-02
-3.728852122772353950e-02,-5.316442066501517183e-02,-3.728852122772353950e-02,-5.316442066501517183e-02,-3.728852122772353950e-02,-6.565321642986127193e-02,-7.644956088453958021e-02,-5.316442066501517183e-02,-3.728852122772353950e-02,-7.644956088453958021e-02,-3.728852122772353950e-02,4.325468462415930637e-01,7.615773105863906656e-01,-6.565321642986127193e-02,-7.644956088453958021e-02,-1.119785021911708506e-01,-1.119785021911708506e-01,-6.565321642986127193e-02,-1.856953381770518330e-01,-3.728852122772353950e-02,-3.728852122772353950e-02,-5.316442066501517183e-02,-5.316442066501517183e-02,-5.316442066501517183e-02,-8.620689655172411592e-02,-1.424218229739712682e-01,-1.198658253713460325e-01,-5.316442066501517183e-02,-1.350410095880396899e-01,-5.316442066501517183e-02,-8.620689655172411592e-02,4.325468462415930637e-01,-3.728852122772353950e-02,-3.728852122772353950e-02,-5.316442066501517183e-02,2.817714295245803968e-01,-3.728852122772353950e-02,-7.644956088453958021e-02,-3.728852122772353950e-02,6.167072797141759377e-01,-3.728852122772353950e-02,-8.620689655172411592e-02,-6.565321642986127193e-02,-1.497123679040855693e-01,1.643665559017601085e-01,-5.316442066501517183e-02,-6.565321642986127193e-02,1.000000000000000000e+00,-1.641330410746531798e-01,-3.728852122772354644e-02,-5.316442066501517877e-02,-6.565321642986127193e-02,-5.316442066501517877e-02
-7.099522928088310147e-02,-1.012220412723644769e-01,-7.099522928088310147e-02,3.239105320715663927e-01,2.271847336988259136e-01,-1.249999999999999861e-01,-1.455556274348955015e-01,-1.012220412723644769e-01,2.271847336988259136e-01,-1.455556274348955015e-01,-7.099522928088310147e-02,-7.099522928088310147e-02,-1.249999999999999861e-01,-1.249999999999999861e-01,-1.455556274348955015e-01,-2.132007163556104423e-01,-2.132007163556104423e-01,3.999999999999999667e-01,1.414213562373095034e-01,-7.099522928088310147e-02,-7.099522928088310147e-02,-1.012220412723644769e-01,-1.012220412723644769e-01,-1.012220412723644769e-01,3.873539769361815099e-01,7.728147559789626531e-01,-2.282177322938191977e-01,-1.012220412723644769e-01,-2.571104222523257210e-01,3.239105320715663927e-01,-1.641330410746531798e-01,-7.099522928088310147e-02,-7.099522928088310147e-02,-7.099522928088310147e-02,-1.012220412723644769e-01,-1.012220412723644769e-01,-7.099522928088310147e-02,4.657780077916656158e-01,-7.099522928088310147e-02,-1.012220412723644769e-01,2.271847336988259136e-01,-1.641330410746531798e-01,-1.249999999999999861e-01,-2.850438562747845128e-01,3.129445989850253573e-01,3.239105320715663927e-01,-1.249999999999999861e-01,-1.641330410746531798e-01,1.000000000000000000e+00,-7.099522928088310147e-02,-1.012220412723645047e-01,-1.249999999999999861e-01,3.239105320715663927e-01
-1.612903225806451568e-02,-2.299610249091369601e-02,-1.612903225806451568e-02,-2.299610249091369601e-02,-1.612903225806451568e-02,-2.839809171235323920e-02,-3.306801645716225813e-02,-2.299610249091369601e-02,-1.612903225806451568e-02,-3.306801645716225813e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-2.839809171235323920e-02,5.679618342470648118e-01,-3.306801645716225813e-02,-4.843594796964827837e-02,-4.843594796964827837e-02,-2.839809171235323920e-02,-8.032193289024988636e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-2.299610249091369601e-02,-2.299610249091369601e-02,7.013811259728677250e-01,-3.728852122772354644e-02,-6.160411036336974760e-02,-5.184758473652126276e-02,-2.299610249091369601e-02,-5.841156281058730582e-02,-2.299610249091369601e-02,-3.728852122772354644e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,-1.612903225806451568e-02,7.013811259728677250e-01,-2.299610249091369601e-02,1.000000000000000000e+00,-3.306801645716225813e-02,-1.612903225806451568e-02,-2.299610249091369601e-02,-1.612903225806451568e-02,-3.728852122772354644e-02,-2.839809171235323920e-02,2.490677406933589355e-01,-3.306801645716225813e-02,-2.299610249091369601e-02,-2.839809171235323920e-02,-3.728852122772354644e-02,-7.099522928088310147e-02,1.000000000000000000e+00,-2.299610249091369601e-02,-2.839809171235323920e-02,-2.299610249091369601e-02
-2.299610249091369601e-02,-3.278688524590164105e-02,-2.299610249091369601e-02,-3.278688524590164105e-02,-2.299610249091369601e-02,-4.048881650894579909e-02,-4.714700072844769246e-02,-3.278688524590164105e-02,-2.299610249091369601e-02,-4.714700072844769246e-02,-2.299610249091369601e-02,-2.299610249091369601e-02,-4.048881650894579909e-02,3.846437568349850844e-01,-4.714700072844769246e-02,-6.905795747278488383e-02,2.028577500763055763e-01,-4.048881650894579909e-02,-1.145196668627736364e-01,-2.299610249091369601e-02,-2.299610249091369601e-02,-3.278688524590164105e-02,-3.278688524590164105e-02,-3.278688524590164105e-02,-5.316442066501517877e-02,-8.783257501821177538e-02,1.848053177386432266e-01,-3.278688524590164105e-02,-8.328077367289593580e-02,-3.278688524590164105e-02,-5.316442066501517877e-02,-2.299610249091369601e-02,7.013811259728677250e-01,7.013811259728677250e-01,-3.278688524590164105e-02,-3.278688524590164105e-02,-2.299610249091369601e-02,-4.714700072844769246e-02,7.013811259728677250e-01,-3.278688524590164105e-02,-2.299610249091369601e-02,-5.316442066501517877e-02,-4.048881650894579909e-02,3.551104121142174552e-01,-4.714700072844769246e-02,-3.278688524590164105e-02,-4.048881650894579909e-02,-5.316442066501517877e-02,-1.012220412723645047e-01,-2.299610249091369601e-02,1.000000000000000000e+00,-4.048881650894579909e-02,-3.278688524590164105e-02
-2.839809171235323920e-02,-4.048881650894579909e-02,-2.839809171235323920e-02,-4.048881650894579909e-02,-2.839809171235323920e-02,-4.999999999999999584e-02,-5.822225097395820198e-02,-4.048881650894579909e-02,-2.839809171235323920e-02,-5.822225097395820198e-02,-2.839809171235323920e-02,-2.839809171235323920e-02,-4.999999999999999584e-02,-4.999999999999999584e-02,-5.822225097395820198e-02,1.385804656311467875e-01,3.624412178045376964e-01,-4.999999999999999584e-02,-1.414213562373095034e-01,-2.839809171235323920e-02,-2.839809171235323920e-02,3.846437568349850289e-01,-4.048881650894579909e-02,-4.048881650894579909e-02,-6.565321642986127193e-02,-1.084652289093280958e-01,3.347193406976015084e-01,-4.048881650894579909e-02,-1.028441689009302884e-01,-4.048881650894579909e-02,2.100902925755560591e-01,-2.839809171235323920e-02,-2.839809171235323920e-02,-2.839809171235323920e-02,-4.048881650894579909e-02,-4.048881650894579909e-02,-2.839809171235323920e-02,-5.822225097395820198e-02,-2.839809171235323920e-02,-4.048881650894579909e-02,-2.839809171235323920e-02,-6.565321642986127193e-02,-4.999999999999999584e-02,2.543468255990384841e-01,-5.822225097395820198e-02,-4.048881650894579909e-02,-4.999999999999999584e-02,-6.565321642986127193e-02,-1.249999999999999861e-01,-2.839809171235323920e-02,-4.048881650894579909e-02,1.000000000000000000e+00,-4.048881650894579909e-02
-2.299610249091369601e-02,-3.278688524590164105e-02,-2.299610249091369601e-02,-3.278688524590164105e-02,-2.299610249091369601e-02,-4.048881650894579909e-02,-4.714700072844769246e-02,-3.278688524590164105e-02,-2.299610249091369601e-02,-4.714700072844769246e-02,-2.299610249091369601e-02,-2.299610249091369601e-02,-4.048881650894579909e-02,-4.048881650894579909e-02,-4.714700072844769246e-02,-6.905795747278488383e-02,-6.905795747278488383e-02,-4.048881650894579909e-02,2.862991671569340979e-01,-2.299610249091369601e-02,-2.299610249091369601e-02,-3.278688524590164105e-02,-3.278688524590164105e-02,-3.278688524590164105e-02,-5.316442066501517877e-02,3.732884438274000072e-01,-7.392212709545728511e-02,-3.278688524590164105e-02,-8.328077367289593580e-02,-3.278688524590164105e-02,-5.316442066501517877e-02,-2.299610249091369601e-02,-2.299610249091369601e-02,-2.299610249091369601e-02,-3.278688524590164105e-02,-3.278688524590164105e-02,-2.299610249091369601e-02,-4.714700072844769246e-02,-2.299610249091369601e-02,-3.278688524590164105e-02,-2.299610249091369601e-02,-5.316442066501517877e-02,-4.048881650894579909e-02,-9.232870714969654280e-02,-4.714700072844769246e-02,-3.278688524590164105e-02,-4.048881650894579909e-02,-5.316442066501517877e-02,3.239105320715663927e-01,-2.299610249091369601e-02,-3.278688524590164105e-02,-4.048881650894579909e-02,1.000000000000000000e+00
