9.999999999999998890e-01,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-5.415303610738822493e-02,-6.356417261637281602e-02,-4.351941398892446300e-02,2.901294265928296978e-01,-5.415303610738822493e-02,-6.356417261637281602e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-5.415303610738822493e-02,-1.044465935734187056e-01,2.696799449852968489e-01,5.595813731096783705e-01,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,6.963106238227914080e-01,-3.030303030303030040e-02,1.959179378817529349e-01,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-8.058229640253802839e-02,-1.285648693066450132e-01,-6.356417261637281602e-02,-3.030303030303030040e-02,-4.351941398892446300e-02
-4.351941398892446300e-02,-6.250000000000001388e-02,-4.351941398892446300e-02,-6.250000000000001388e-02,-6.250000000000001388e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-6.250000000000001388e-02,-7.777137710478189414e-02,-9.128709291752769295e-02,-6.250000000000001388e-02,-1.500000000000000222e-01,8.036375634160796144e-01,-9.128709291752769295e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-7.777137710478189414e-02,4.166666666666667407e-01,-1.613743060919757277e-01,-7.777137710478189414e-02,1.000000000000000000e+00,-4.351941398892446300e-02,-6.250000000000001388e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-6.250000000000001388e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-6.250000000000001388e-02,6.963106238227914080e-01,-6.250000000000001388e-02,-4.351941398892446300e-02,-2.221308291596596762e-01,-4.351941398892446300e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-1.157275124715689413e-01,3.385016001931650531e-01,-9.128709291752769295e-02,-4.351941398892446300e-02,-6.250000000000001388e-02
-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,6.963106238227914080e-01,-4.351941398892446300e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-5.415303610738822493e-02,-6.356417261637281602e-02,-4.351941398892446300e-02,-1.044465935734187056e-01,-5.415303610738822493e-02,4.767312946227961756e-01,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-5.415303610738822493e-02,2.901294265928296978e-01,-1.123666437438736870e-01,-5.415303610738822493e-02,-4.351941398892446300e-02,9.999999999999998890e-01,-4.351941398892446300e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-1.546720562224364881e-01,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-8.058229640253802839e-02,2.357022603955158391e-01,-6.356417261637281602e-02,-3.030303030303030040e-02,6.963106238227914080e-01
-4.351941398892446300e-02,-6.250000000000001388e-02,-4.351941398892446300e-02,4.687500000000001110e-01,-6.250000000000001388e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-6.250000000000001388e-02,-7.777137710478189414e-02,-9.128709291752769295e-02,-6.250000000000001388e-02,4.166666666666667407e-01,-7.777137710478189414e-02,-9.128709291752769295e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-7.777137710478189414e-02,-1.500000000000000222e-01,3.872983346207417577e-01,-7.777137710478189414e-02,-6.250000000000001388e-02,-4.351941398892446300e-02,1.000000000000000000e+00,-4.351941398892446300e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-6.250000000000001388e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-6.250000000000001388e-02,-4.351941398892446300e-02,-6.250000000000001388e-02,-4.351941398892446300e-02,2.813657169355689436e-01,-4.351941398892446300e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-1.157275124715689413e-01,-1.846372364689991274e-01,6.846531968814577596e-01,-4.351941398892446300e-02,-6.250000000000001388e-02
-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,5.595813731096783705e-01,-6.356417261637281602e-02,-4.351941398892446300e-02,-1.044465935734187056e-01,-5.415303610738822493e-02,-6.356417261637281602e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-5.415303610738822493e-02,-1.044465935734187056e-01,-1.123666437438736870e-01,-5.415303610738822493e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,9.999999999999998890e-01,-3.030303030303030040e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,6.963106238227914080e-01,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-1.546720562224364881e-01,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,3.760507165451774658e-01,-1.285648693066450132e-01,-6.356417261637281602e-02,-3.030303030303030040e-02,-4.351941398892446300e-02
-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-5.415303610738822493e-02,4.767312946227961756e-01,-4.351941398892446300e-02,-1.044465935734187056e-01,-5.415303610738822493e-02,-6.356417261637281602e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-5.415303610738822493e-02,-1.044465935734187056e-01,-1.123666437438736870e-01,-5.415303610738822493e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,9.999999999999998890e-01,9.999999999999998890e-01,-4.351941398892446300e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,9.999999999999998890e-01,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,1.959179378817529349e-01,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-8.058229640253802839e-02,-1.285648693066450132e-01,-6.356417261637281602e-02,-3.030303030303030040e-02,-4.351941398892446300e-02
-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-5.415303610738822493e-02,4.767312946227961756e-01,-4.351941398892446300e-02,-1.044465935734187056e-01,-5.415303610738822493e-02,-6.356417261637281602e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-5.415303610738822493e-02,-1.044465935734187056e-01,-1.123666437438736870e-01,-5.415303610738822493e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,9.999999999999998890e-01,9.999999999999998890e-01,-4.351941398892446300e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,9.999999999999998890e-01,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,1.959179378817529349e-01,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-8.058229640253802839e-02,-1.285648693066450132e-01,-6.356417261637281602e-02,-3.030303030303030040e-02,-4.351941398892446300e-02
-4.351941398892446300e-02,-6.250000000000001388e-02,-4.351941398892446300e-02,-6.250000000000001388e-02,-6.250000000000001388e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-6.250000000000001388e-02,-7.777137710478189414e-02,6.846531968814577596e-01,-6.250000000000001388e-02,-1.500000000000000222e-01,-7.777137710478189414e-02,-9.128709291752769295e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,6.963106238227914080e-01,-7.777137710478189414e-02,-1.500000000000000222e-01,-1.613743060919757277e-01,-7.777137710478189414e-02,-6.250000000000001388e-02,-4.351941398892446300e-02,-6.250000000000001388e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,1.000000000000000000e+00,-4.351941398892446300e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-6.250000000000001388e-02,-4.351941398892446300e-02,-6.250000000000001388e-02,-4.351941398892446300e-02,2.813657169355689436e-01,-4.351941398892446300e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-1.157275124715689413e-01,-1.846372364689991274e-01,-9.128709291752769295e-02,-4.351941398892446300e-02,-6.250000000000001388e-02
-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,6.963106238227914080e-01,-5.415303610738822493e-02,-6.356417261637281602e-02,-4.351941398892446300e-02,-1.044465935734187056e-01,-5.415303610738822493e-02,-6.356417261637281602e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-5.415303610738822493e-02,-1.044465935734187056e-01,-1.123666437438736870e-01,-5.415303610738822493e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,9.999999999999998890e-01,-3.030303030303030040e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-1.546720562224364881e-01,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,3.760507165451774658e-01,-1.285648693066450132e-01,-6.356417261637281602e-02,-3.030303030303030040e-02,-4.351941398892446300e-02
-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-5.415303610738822493e-02,-6.356417261637281602e-02,-4.351941398892446300e-02,-1.044465935734187056e-01,-5.415303610738822493e-02,-6.356417261637281602e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,5.595813731096783705e-01,-1.044465935734187056e-01,-1.123666437438736870e-01,-5.415303610738822493e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,9.999999999999998890e-01,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-1.546720562224364881e-01,-3.030303030303030040e-02,9.999999999999998890e-01,-3.030303030303030040e-02,-8.058229640253802839e-02,2.357022603955158391e-01,-6.356417261637281602e-02,-3.030303030303030040e-02,-4.351941398892446300e-02
-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-5.415303610738822493e-02,4.767312946227961756e-01,-4.351941398892446300e-02,-1.044465935734187056e-01,-5.415303610738822493e-02,-6.356417261637281602e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-5.415303610738822493e-02,-1.044465935734187056e-01,-1.123666437438736870e-01,-5.415303610738822493e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,9.999999999999998890e-01,9.999999999999998890e-01,-4.351941398892446300e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,9.999999999999998890e-01,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,1.959179378817529349e-01,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-8.058229640253802839e-02,-1.285648693066450132e-01,-6.356417261637281602e-02,-3.030303030303030040e-02,-4.351941398892446300e-02
-4.351941398892446300e-02,-6.250000000000001388e-02,-4.351941398892446300e-02,-6.250000000000001388e-02,-6.250000000000001388e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-6.250000000000001388e-02,8.036375634160796144e-01,-9.128709291752769295e-02,-6.250000000000001388e-02,-1.500000000000000222e-01,-7.777137710478189414e-02,-9.128709291752769295e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-7.777137710478189414e-02,-1.500000000000000222e-01,-1.613743060919757277e-01,-7.777137710478189414e-02,-6.250000000000001388e-02,-4.351941398892446300e-02,-6.250000000000001388e-02,6.963106238227914080e-01,-4.351941398892446300e-02,-4.351941398892446300e-02,-6.250000000000001388e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,1.000000000000000000e+00,-4.351941398892446300e-02,-6.250000000000001388e-02,-4.351941398892446300e-02,-2.221308291596596762e-01,-4.351941398892446300e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,5.400617248673217352e-01,-1.846372364689991274e-01,-9.128709291752769295e-02,-4.351941398892446300e-02,-6.250000000000001388e-02
-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-5.415303610738822493e-02,-6.356417261637281602e-02,-4.351941398892446300e-02,-1.044465935734187056e-01,5.595813731096783705e-01,-6.356417261637281602e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-5.415303610738822493e-02,2.901294265928296978e-01,-1.123666437438736870e-01,-5.415303610738822493e-02,6.963106238227914080e-01,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,9.999999999999998890e-01,-4.351941398892446300e-02,-3.030303030303030040e-02,-1.546720562224364881e-01,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-8.058229640253802839e-02,2.357022603955158391e-01,-6.356417261637281602e-02,-3.030303030303030040e-02,-4.351941398892446300e-02
6.963106238227914080e-01,-6.250000000000001388e-02,-4.351941398892446300e-02,-6.250000000000001388e-02,-6.250000000000001388e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-6.250000000000001388e-02,-7.777137710478189414e-02,-9.128709291752769295e-02,-6.250000000000001388e-02,4.166666666666667407e-01,-7.777137710478189414e-02,-9.128709291752769295e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-7.777137710478189414e-02,-1.500000000000000222e-01,3.872983346207417577e-01,8.036375634160796144e-01,-6.250000000000001388e-02,-4.351941398892446300e-02,-6.250000000000001388e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-6.250000000000001388e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-6.250000000000001388e-02,-4.351941398892446300e-02,1.000000000000000000e+00,-4.351941398892446300e-02,2.813657169355689436e-01,-4.351941398892446300e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-1.157275124715689413e-01,-1.846372364689991274e-01,-9.128709291752769295e-02,-4.351941398892446300e-02,-6.250000000000001388e-02
-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-5.415303610738822493e-02,-6.356417261637281602e-02,6.963106238227914080e-01,2.901294265928296978e-01,-5.415303610738822493e-02,-6.356417261637281602e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-5.415303610738822493e-02,-1.044465935734187056e-01,-1.123666437438736870e-01,-5.415303610738822493e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,9.999999999999998890e-01,1.959179378817529349e-01,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-8.058229640253802839e-02,-1.285648693066450132e-01,-6.356417261637281602e-02,-3.030303030303030040e-02,-4.351941398892446300e-02
1.959179378817529071e-01,-2.221308291596596762e-01,-1.546720562224364881e-01,2.961744388795462327e-02,2.813657169355689436e-01,-1.546720562224364881e-01,-1.546720562224364881e-01,-2.221308291596596762e-01,-2.764067276987803856e-01,4.109609335312651712e-01,2.813657169355689436e-01,6.752777206453652870e-01,-2.764067276987803856e-01,-3.244428422615250884e-01,-1.546720562224364881e-01,1.959179378817529071e-01,1.959179378817529071e-01,-2.764067276987803856e-01,-5.331139899831831563e-01,7.264831572567790330e-01,3.501151884184551255e-01,-2.221308291596596762e-01,-1.546720562224364881e-01,2.813657169355689436e-01,-1.546720562224364881e-01,1.959179378817529071e-01,1.959179378817529071e-01,2.813657169355689436e-01,-1.546720562224364881e-01,-1.546720562224364881e-01,1.959179378817529071e-01,-2.221308291596596762e-01,-1.546720562224364881e-01,2.813657169355689436e-01,1.959179378817529071e-01,1.000000000000000000e+00,-1.546720562224364881e-01,-1.546720562224364881e-01,1.959179378817529071e-01,-4.113063728303114064e-01,-6.562179588897107951e-01,4.109609335312651712e-01,-1.546720562224364881e-01,-2.221308291596596762e-01
-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,5.595813731096783705e-01,-6.356417261637281602e-02,-4.351941398892446300e-02,-1.044465935734187056e-01,-5.415303610738822493e-02,-6.356417261637281602e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-5.415303610738822493e-02,-1.044465935734187056e-01,-1.123666437438736870e-01,-5.415303610738822493e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-1.546720562224364881e-01,9.999999999999998890e-01,-3.030303030303030040e-02,-3.030303030303030040e-02,3.760507165451774658e-01,-1.285648693066450132e-01,-6.356417261637281602e-02,-3.030303030303030040e-02,-4.351941398892446300e-02
-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-5.415303610738822493e-02,-6.356417261637281602e-02,-4.351941398892446300e-02,-1.044465935734187056e-01,-5.415303610738822493e-02,-6.356417261637281602e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,5.595813731096783705e-01,-1.044465935734187056e-01,-1.123666437438736870e-01,-5.415303610738822493e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,9.999999999999998890e-01,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-1.546720562224364881e-01,-3.030303030303030040e-02,9.999999999999998890e-01,-3.030303030303030040e-02,-8.058229640253802839e-02,2.357022603955158391e-01,-6.356417261637281602e-02,-3.030303030303030040e-02,-4.351941398892446300e-02
-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,6.963106238227914080e-01,-3.030303030303030040e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-5.415303610738822493e-02,-6.356417261637281602e-02,-4.351941398892446300e-02,-1.044465935734187056e-01,-5.415303610738822493e-02,-6.356417261637281602e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-5.415303610738822493e-02,-1.044465935734187056e-01,2.696799449852968489e-01,-5.415303610738822493e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,1.959179378817529349e-01,-3.030303030303030040e-02,-3.030303030303030040e-02,9.999999999999998890e-01,-8.058229640253802839e-02,-1.285648693066450132e-01,-6.356417261637281602e-02,-3.030303030303030040e-02,-4.351941398892446300e-02
-8.058229640253802839e-02,-1.157275124715689552e-01,-8.058229640253802839e-02,-1.157275124715689552e-01,-1.157275124715689552e-01,-8.058229640253802839e-02,-8.058229640253802839e-02,5.400617248673217352e-01,6.720215050322470018e-01,-1.690308509457033315e-01,-1.157275124715689552e-01,-2.777460299317655035e-01,-1.440046082211957901e-01,-1.690308509457033315e-01,-8.058229640253802839e-02,-8.058229640253802839e-02,-8.058229640253802839e-02,-1.440046082211957901e-01,-2.777460299317655035e-01,-2.988071523335984470e-01,-1.440046082211957901e-01,-1.157275124715689552e-01,-8.058229640253802839e-02,-1.157275124715689552e-01,3.760507165451774658e-01,-8.058229640253802839e-02,-8.058229640253802839e-02,-1.157275124715689552e-01,3.760507165451774658e-01,-8.058229640253802839e-02,-8.058229640253802839e-02,5.400617248673217352e-01,-8.058229640253802839e-02,-1.157275124715689552e-01,-8.058229640253802839e-02,-4.113063728303114064e-01,3.760507165451774658e-01,-8.058229640253802839e-02,-8.058229640253802839e-02,1.000000000000000000e+00,-3.418817293789138678e-01,-1.690308509457033315e-01,-8.058229640253802839e-02,-1.157275124715689552e-01
-1.285648693066449855e-01,3.385016001931650531e-01,2.357022603955158391e-01,7.693218186208296283e-02,-1.846372364689990997e-01,2.357022603955158391e-01,-1.285648693066449855e-01,-1.846372364689990997e-01,-2.297518743202450475e-01,-2.696799449852968489e-01,-1.846372364689990997e-01,-4.431293675255978393e-01,4.212117695871159251e-01,4.944132324730441952e-01,-1.285648693066449855e-01,-1.285648693066449855e-01,-1.285648693066449855e-01,4.212117695871159251e-01,8.124038404635960386e-01,-4.767312946227961756e-01,-2.297518743202450475e-01,3.385016001931650531e-01,2.357022603955158391e-01,-1.846372364689990997e-01,-1.285648693066449855e-01,-1.285648693066449855e-01,-1.285648693066449855e-01,-1.846372364689990997e-01,-1.285648693066449855e-01,2.357022603955158391e-01,-1.285648693066449855e-01,-1.846372364689990997e-01,2.357022603955158391e-01,-1.846372364689990997e-01,-1.285648693066449855e-01,-6.562179588897107951e-01,-1.285648693066449855e-01,2.357022603955158391e-01,-1.285648693066449855e-01,-3.418817293789138678e-01,1.000000000000000000e+00,-2.696799449852968489e-01,2.357022603955158391e-01,3.385016001931650531e-01
-6.356417261637281602e-02,-9.128709291752769295e-02,-6.356417261637281602e-02,2.966830519819650402e-01,-9.128709291752769295e-02,-6.356417261637281602e-02,-6.356417261637281602e-02,-9.128709291752769295e-02,-1.135923668494129568e-01,-1.333333333333333315e-01,-9.128709291752769295e-02,6.085806194501846011e-01,-1.135923668494129568e-01,-1.333333333333333315e-01,-6.356417261637281602e-02,4.767312946227961756e-01,-6.356417261637281602e-02,-1.135923668494129568e-01,-2.190890230020664797e-01,5.656854249492381248e-01,-1.135923668494129568e-01,-9.128709291752769295e-02,-6.356417261637281602e-02,6.846531968814577596e-01,-6.356417261637281602e-02,-6.356417261637281602e-02,-6.356417261637281602e-02,-9.128709291752769295e-02,-6.356417261637281602e-02,-6.356417261637281602e-02,-6.356417261637281602e-02,-9.128709291752769295e-02,-6.356417261637281602e-02,-9.128709291752769295e-02,-6.356417261637281602e-02,4.109609335312651712e-01,-6.356417261637281602e-02,-6.356417261637281602e-02,-6.356417261637281602e-02,-1.690308509457033315e-01,-2.696799449852968489e-01,1.000000000000000000e+00,-6.356417261637281602e-02,-9.128709291752769295e-02
-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-5.415303610738822493e-02,-6.356417261637281602e-02,-4.351941398892446300e-02,-1.044465935734187056e-01,-5.415303610738822493e-02,4.767312946227961756e-01,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-5.415303610738822493e-02,2.901294265928296978e-01,-1.123666437438736870e-01,-5.415303610738822493e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-4.351941398892446300e-02,-3.030303030303030040e-02,-1.546720562224364881e-01,-3.030303030303030040e-02,-3.030303030303030040e-02,-3.030303030303030040e-02,-8.058229640253802839e-02,2.357022603955158391e-01,-6.356417261637281602e-02,9.999999999999998890e-01,-4.351941398892446300e-02
-4.351941398892446300e-02,-6.250000000000001388e-02,-4.351941398892446300e-02,4.687500000000001110e-01,-6.250000000000001388e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-6.250000000000001388e-02,-7.777137710478189414e-02,-9.128709291752769295e-02,-6.250000000000001388e-02,-1.500000000000000222e-01,-7.777137710478189414e-02,6.846531968814577596e-01,-4.351941398892446300e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-7.777137710478189414e-02,4.166666666666667407e-01,-1.613743060919757277e-01,-7.777137710478189414e-02,-6.250000000000001388e-02,6.963106238227914080e-01,-6.250000000000001388e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-6.250000000000001388e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-6.250000000000001388e-02,-4.351941398892446300e-02,-6.250000000000001388e-02,-4.351941398892446300e-02,-2.221308291596596762e-01,-4.351941398892446300e-02,-4.351941398892446300e-02,-4.351941398892446300e-02,-1.157275124715689413e-01,3.385016001931650531e-01,-9.128709291752769295e-02,-4.351941398892446300e-02,1.000000000000000000e+00
