1.000000000000000000e+00,-4.099600308453938552e-02,-5.976143046671967413e-02,-5.096471914376255602e-02,-6.788442333021306452e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,3.440455593940656143e-01,-2.857142857142857054e-02,-1.270789845843181276e-01,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-2.857142857142857054e-02,-6.788442333021306452e-02,-5.976143046671967413e-02,-2.857142857142857054e-02,-5.096471914376255602e-02,-2.857142857142857054e-02,-6.788442333021306452e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-5.976143046671967413e-02,-4.099600308453938552e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,-7.559289460184544229e-02,-5.976143046671967413e-02
-6.788442333021306452e-02,-9.740465098831574409e-02,-1.419904585617661752e-01,-1.210898699241206855e-01,-1.612903225806451568e-01,-6.788442333021306452e-02,-6.788442333021306452e-02,-9.740465098831574409e-02,-1.973123078518187745e-01,-6.788442333021306452e-02,-3.019339255063415162e-01,-6.788442333021306452e-02,-6.788442333021306452e-02,-9.740465098831574409e-02,-9.740465098831574409e-02,-6.788442333021306452e-02,1.000000000000000000e+00,-1.419904585617661752e-01,-6.788442333021306452e-02,-1.210898699241206994e-01,-6.788442333021306452e-02,-1.612903225806451568e-01,-6.788442333021306452e-02,-6.788442333021306452e-02,6.247580176717711931e-01,-9.740465098831573021e-02,-6.788442333021306452e-02,-6.788442333021306452e-02,4.208834246473209806e-01,4.208834246473209806e-01,-9.740465098831573021e-02,6.825001477017446083e-01,-1.419904585617661752e-01
-5.976143046671967413e-02,-8.574929257125440962e-02,-1.249999999999999861e-01,-1.066003581778052073e-01,-1.419904585617661752e-01,-5.976143046671967413e-02,4.780914437337573930e-01,-8.574929257125440962e-02,-1.737020834449128082e-01,-5.976143046671967413e-02,4.702699715629800603e-01,-5.976143046671967413e-02,4.780914437337573930e-01,-8.574929257125440962e-02,-8.574929257125440962e-02,-5.976143046671967413e-02,-1.419904585617661752e-01,1.000000000000000000e+00,-5.976143046671967413e-02,-1.066003581778052073e-01,-5.976143046671967413e-02,-1.419904585617661752e-01,-5.976143046671967413e-02,-5.976143046671967413e-02,1.562499999999999722e-01,-8.574929257125440962e-02,-5.976143046671967413e-02,-5.976143046671967413e-02,-5.976143046671967413e-02,-5.976143046671967413e-02,-8.574929257125440962e-02,3.162277660168378857e-01,-1.249999999999999861e-01
-2.857142857142857054e-02,-4.099600308453938552e-02,-5.976143046671967413e-02,-5.096471914376255602e-02,-6.788442333021306452e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,-8.304547985373997299e-02,-2.857142857142857054e-02,2.248320496491782172e-01,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-2.857142857142857054e-02,-6.788442333021306452e-02,-5.976143046671967413e-02,1.000000000000000000e+00,5.606119105813880399e-01,-2.857142857142857054e-02,-6.788442333021306452e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-5.976143046671967413e-02,-4.099600308453938552e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,-7.559289460184544229e-02,-5.976143046671967413e-02
-5.096471914376255602e-02,-7.312724241271306713e-02,-1.066003581778052073e-01,-9.090909090909091161e-02,-1.210898699241206994e-01,-5.096471914376255602e-02,-5.096471914376255602e-02,-7.312724241271306713e-02,1.058097389226212298e-01,-5.096471914376255602e-02,1.918053639991929016e-01,-5.096471914376255602e-02,-5.096471914376255602e-02,-7.312724241271306713e-02,-7.312724241271306713e-02,-5.096471914376255602e-02,-1.210898699241206994e-01,-1.066003581778052073e-01,5.606119105813880399e-01,1.000000000000000000e+00,-5.096471914376255602e-02,-1.210898699241206855e-01,-5.096471914376255602e-02,-5.096471914376255602e-02,-1.066003581778052073e-01,-7.312724241271306713e-02,-5.096471914376255602e-02,-5.096471914376255602e-02,-5.096471914376255602e-02,-5.096471914376255602e-02,-7.312724241271306713e-02,-1.348399724926484244e-01,-1.066003581778052073e-01
-2.857142857142857054e-02,-4.099600308453938552e-02,-5.976143046671967413e-02,-5.096471914376255602e-02,-6.788442333021306452e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,6.969320524371696024e-01,-8.304547985373997299e-02,1.000000000000000000e+00,-1.270789845843181276e-01,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-2.857142857142857054e-02,-6.788442333021306452e-02,-5.976143046671967413e-02,-2.857142857142857054e-02,-5.096471914376255602e-02,1.000000000000000000e+00,-6.788442333021306452e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-5.976143046671967413e-02,-4.099600308453938552e-02,1.000000000000000000e+00,-2.857142857142857054e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,-7.559289460184544229e-02,-5.976143046671967413e-02
-6.788442333021306452e-02,2.532520925696208902e-01,6.247580176717713041e-01,-1.210898699241206855e-01,-1.612903225806451568e-01,-6.788442333021306452e-02,-6.788442333021306452e-02,-9.740465098831574409e-02,2.085872968719227061e-01,-6.788442333021306452e-02,-3.019339255063415162e-01,-6.788442333021306452e-02,-6.788442333021306452e-02,-9.740465098831574409e-02,-9.740465098831574409e-02,-6.788442333021306452e-02,-1.612903225806451568e-01,-1.419904585617661752e-01,-6.788442333021306452e-02,-1.210898699241206855e-01,-6.788442333021306452e-02,1.000000000000000000e+00,-6.788442333021306452e-02,-6.788442333021306452e-02,-1.419904585617661752e-01,-9.740465098831573021e-02,-6.788442333021306452e-02,-6.788442333021306452e-02,-6.788442333021306452e-02,-6.788442333021306452e-02,-9.740465098831573021e-02,-1.796053020267749101e-01,3.691751922605920888e-01
-2.857142857142857054e-02,-4.099600308453938552e-02,-5.976143046671967413e-02,-5.096471914376255602e-02,4.208834246473209806e-01,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,-8.304547985373997299e-02,-2.857142857142857054e-02,-1.270789845843181276e-01,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,1.000000000000000000e+00,-6.788442333021306452e-02,-5.976143046671967413e-02,-2.857142857142857054e-02,-5.096471914376255602e-02,-2.857142857142857054e-02,-6.788442333021306452e-02,1.000000000000000000e+00,-2.857142857142857054e-02,-5.976143046671967413e-02,-4.099600308453938552e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,-7.559289460184544229e-02,-5.976143046671967413e-02
-2.857142857142857054e-02,-4.099600308453938552e-02,-5.976143046671967413e-02,-5.096471914376255602e-02,-6.788442333021306452e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,-8.304547985373997299e-02,-2.857142857142857054e-02,2.248320496491782172e-01,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,6.969320524371696024e-01,-2.857142857142857054e-02,-6.788442333021306452e-02,-5.976143046671967413e-02,-2.857142857142857054e-02,-5.096471914376255602e-02,-2.857142857142857054e-02,-6.788442333021306452e-02,-2.857142857142857054e-02,1.000000000000000000e+00,-5.976143046671967413e-02,-4.099600308453938552e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,-7.559289460184544229e-02,-5.976143046671967413e-02
-5.976143046671967413e-02,-8.574929257125440962e-02,-1.249999999999999861e-01,-1.066003581778052073e-01,-1.419904585617661752e-01,-5.976143046671967413e-02,-5.976143046671967413e-02,-8.574929257125440962e-02,-1.737020834449128082e-01,-5.976143046671967413e-02,-8.178608201095305397e-02,-5.976143046671967413e-02,-5.976143046671967413e-02,-8.574929257125440962e-02,-8.574929257125440962e-02,-5.976143046671967413e-02,6.247580176717711931e-01,1.562499999999999722e-01,-5.976143046671967413e-02,-1.066003581778052073e-01,-5.976143046671967413e-02,-1.419904585617661752e-01,-5.976143046671967413e-02,-5.976143046671967413e-02,1.000000000000000000e+00,-8.574929257125440962e-02,-5.976143046671967413e-02,-5.976143046671967413e-02,4.780914437337573930e-01,4.780914437337573930e-01,-8.574929257125440962e-02,7.905694150420946587e-01,-1.249999999999999861e-01
-4.099600308453938552e-02,-5.882352941176470507e-02,-8.574929257125440962e-02,3.656362120635652802e-01,6.039088361275575245e-01,-4.099600308453938552e-02,-4.099600308453938552e-02,-5.882352941176470507e-02,-1.191586461884342196e-01,-4.099600308453938552e-02,7.013098674613821304e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-5.882352941176470507e-02,-5.882352941176470507e-02,-4.099600308453938552e-02,-9.740465098831573021e-02,-8.574929257125440962e-02,-4.099600308453938552e-02,-7.312724241271306713e-02,-4.099600308453938552e-02,-9.740465098831573021e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-8.574929257125440962e-02,1.000000000000000000e+00,-4.099600308453938552e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-5.882352941176470507e-02,-1.084652289093280819e-01,-8.574929257125440962e-02
-2.857142857142857054e-02,-4.099600308453938552e-02,-5.976143046671967413e-02,-5.096471914376255602e-02,-6.788442333021306452e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,6.969320524371696024e-01,-8.304547985373997299e-02,1.000000000000000000e+00,-1.270789845843181276e-01,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-2.857142857142857054e-02,-6.788442333021306452e-02,-5.976143046671967413e-02,-2.857142857142857054e-02,-5.096471914376255602e-02,1.000000000000000000e+00,-6.788442333021306452e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-5.976143046671967413e-02,-4.099600308453938552e-02,1.000000000000000000e+00,-2.857142857142857054e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,-7.559289460184544229e-02,-5.976143046671967413e-02
-2.857142857142857054e-02,6.969320524371696024e-01,4.780914437337573930e-01,-5.096471914376255602e-02,-6.788442333021306452e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,-8.304547985373997299e-02,-2.857142857142857054e-02,-1.270789845843181276e-01,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-2.857142857142857054e-02,-6.788442333021306452e-02,-5.976143046671967413e-02,-2.857142857142857054e-02,-5.096471914376255602e-02,-2.857142857142857054e-02,-6.788442333021306452e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-5.976143046671967413e-02,-4.099600308453938552e-02,-2.857142857142857054e-02,1.000000000000000000e+00,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,-7.559289460184544229e-02,-5.976143046671967413e-02
-2.857142857142857054e-02,-4.099600308453938552e-02,-5.976143046671967413e-02,-5.096471914376255602e-02,-6.788442333021306452e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,-8.304547985373997299e-02,-2.857142857142857054e-02,-1.270789845843181276e-01,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-2.857142857142857054e-02,4.208834246473209806e-01,-5.976143046671967413e-02,-2.857142857142857054e-02,-5.096471914376255602e-02,-2.857142857142857054e-02,-6.788442333021306452e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,4.780914437337573930e-01,-4.099600308453938552e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,1.000000000000000000e+00,-2.857142857142857054e-02,-4.099600308453938552e-02,3.779644730092271976e-01,-5.976143046671967413e-02
-2.857142857142857054e-02,-4.099600308453938552e-02,-5.976143046671967413e-02,-5.096471914376255602e-02,-6.788442333021306452e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,-8.304547985373997299e-02,-2.857142857142857054e-02,-1.270789845843181276e-01,-2.857142857142857054e-02,-2.857142857142857054e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-2.857142857142857054e-02,4.208834246473209806e-01,-5.976143046671967413e-02,-2.857142857142857054e-02,-5.096471914376255602e-02,-2.857142857142857054e-02,-6.788442333021306452e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,4.780914437337573930e-01,-4.099600308453938552e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,-2.857142857142857054e-02,1.000000000000000000e+00,-4.099600308453938552e-02,3.779644730092271976e-01,-5.976143046671967413e-02
-4.099600308453938552e-02,-5.882352941176470507e-02,-8.574929257125440962e-02,3.656362120635652802e-01,-9.740465098831573021e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-5.882352941176470507e-02,-1.191586461884342196e-01,-4.099600308453938552e-02,7.013098674613821304e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-5.882352941176470507e-02,-5.882352941176470507e-02,-4.099600308453938552e-02,-9.740465098831573021e-02,-8.574929257125440962e-02,-4.099600308453938552e-02,-7.312724241271306713e-02,-4.099600308453938552e-02,-9.740465098831573021e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-8.574929257125440962e-02,-5.882352941176470507e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,1.000000000000000000e+00,-1.084652289093280819e-01,-8.574929257125440962e-02
-7.559289460184544229e-02,-1.084652289093280819e-01,-1.581138830084189428e-01,-1.348399724926484244e-01,-1.796053020267749101e-01,-7.559289460184544229e-02,-7.559289460184544229e-02,-1.084652289093280819e-01,-2.197176872010205562e-01,-7.559289460184544229e-02,-2.586303000559358328e-02,-7.559289460184544229e-02,-7.559289460184544229e-02,-1.084652289093280819e-01,-1.084652289093280819e-01,-7.559289460184544229e-02,6.825001477017446083e-01,3.162277660168378857e-01,-7.559289460184544229e-02,-1.348399724926484244e-01,-7.559289460184544229e-02,-1.796053020267749101e-01,-7.559289460184544229e-02,-7.559289460184544229e-02,7.905694150420946587e-01,-1.084652289093280819e-01,-7.559289460184544229e-02,-7.559289460184544229e-02,3.779644730092271976e-01,3.779644730092271976e-01,-1.084652289093280819e-01,1.000000000000000000e+00,-1.581138830084189428e-01
-5.976143046671967413e-02,-8.574929257125440962e-02,1.562499999999999722e-01,-1.066003581778052073e-01,-1.419904585617661752e-01,-5.976143046671967413e-02,-5.976143046671967413e-02,-8.574929257125440962e-02,7.196229171289244553e-01,-5.976143046671967413e-02,-2.658047665355974254e-01,-5.976143046671967413e-02,-5.976143046671967413e-02,3.001225239993904337e-01,-8.574929257125440962e-02,-5.976143046671967413e-02,-1.419904585617661752e-01,-1.249999999999999861e-01,-5.976143046671967413e-02,-1.066003581778052073e-01,-5.976143046671967413e-02,3.691751922605920888e-01,-5.976143046671967413e-02,-5.976143046671967413e-02,-1.249999999999999861e-01,-8.574929257125440962e-02,-5.976143046671967413e-02,-5.976143046671967413e-02,-5.976143046671967413e-02,-5.976143046671967413e-02,-8.574929257125440962e-02,-1.581138830084189428e-01,1.000000000000000000e+00
