1.000000000000000000e+00,5.677335894338370048e-01,-1.195228609334392927e-01,4.249999999999996558e-01,4.205631760067917169e-01,-5.773502691896258837e-02,2.339548000893516555e-01,6.819943394704736095e-01,4.869016027204134955e-01,1.095626225223193251e-01,3.386481059780782066e-01,7.968190728895959696e-01,-1.022991509205708471e-01,4.869016027204134955e-01,7.213357077339466183e-02,1.591320125431104071e-01,7.213357077339463408e-02,9.016696346674315521e-01,-1.022991509205708194e-01,3.386481059780781511e-01,-1.352504452001147550e-01,-1.022991509205708333e-01,-1.499999999999998002e-01,-8.257228238447701651e-02,-5.773502691896256755e-02,-1.195228609334393205e-01,-1.022991509205709304e-01,-1.022991509205708333e-01,-1.195228609334393205e-01,-1.022991509205709443e-01,-1.195228609334393205e-01,-8.257228238447701651e-02,-1.022991509205709443e-01,-1.195228609334393205e-01,-1.195228609334392927e-01,-1.022991509205708333e-01,-1.022991509205708333e-01,-1.195228609334393205e-01,3.386481059780782066e-01,2.339548000893516833e-01,5.677335894338371158e-01
-1.352504452001147550e-01,-1.077701343522606964e-01,-1.077701343522606825e-01,-1.352504452001147828e-01,-9.224003803733976659e-02,-5.205792062953550764e-02,-7.445291969126750786e-02,-9.224003803733976659e-02,-1.219512195121951886e-01,-1.077701343522606547e-01,-1.077701343522606409e-01,-1.077701343522607103e-01,-9.224003803733972495e-02,-1.219512195121951886e-01,-1.219512195121952580e-01,-9.224003803733976659e-02,-1.219512195121952025e-01,-1.219512195121952580e-01,-9.224003803733971107e-02,-1.077701343522605992e-01,1.000000000000000000e+00,4.734988619250110053e-01,2.795175867469041897e-01,2.680305108885630005e-01,-5.205792062953538968e-02,3.879724836681381350e-01,-9.224003803733978046e-02,7.563683119061861415e-01,3.879724836681381350e-01,-9.224003803733979434e-02,-1.077701343522606409e-01,-7.445291969126748011e-02,-9.224003803733980822e-02,8.837151016885362864e-01,3.879724836681380795e-01,1.906294119438356194e-01,4.734988619250110053e-01,1.401011746579387263e-01,-1.077701343522606131e-01,-7.445291969126752174e-02,-1.077701343522606131e-01
-1.022991509205708194e-01,-8.151391459392219596e-02,-8.151391459392222372e-02,-1.022991509205708610e-01,-6.976744186046501817e-02,-3.937496154790792041e-02,-5.631382918337082127e-02,-6.976744186046501817e-02,-9.224003803733971107e-02,-8.151391459392222372e-02,-8.151391459392223759e-02,-8.151391459392223759e-02,-6.976744186046503204e-02,-9.224003803733973883e-02,-9.224003803733973883e-02,-6.976744186046505980e-02,-9.224003803733975271e-02,-9.224003803733973883e-02,-6.976744186046497653e-02,-8.151391459392222372e-02,4.734988619250110609e-01,1.000000000000000000e+00,4.205631760067916058e-01,3.754255278891388548e-01,-3.937496154790789266e-02,5.434260972928151023e-01,-6.976744186046508756e-02,6.434108527131779942e-01,5.434260972928151023e-01,-6.976744186046508756e-02,-8.151391459392223759e-02,-5.631382918337082127e-02,-6.976744186046508756e-02,5.434260972928151023e-01,8.558961032361833698e-01,2.868217054263564325e-01,6.434108527131779942e-01,2.309560913494462797e-01,-8.151391459392223759e-02,-5.631382918337082127e-02,-8.151391459392223759e-02
-1.499999999999997724e-01,-1.195228609334393483e-01,1.095626225223193945e-01,4.166666666666688640e-02,-1.022991509205709165e-01,-5.773502691896262307e-02,-8.257228238447704427e-02,-1.022991509205709165e-01,-1.352504452001148105e-01,-1.195228609334393483e-01,-1.195228609334393621e-01,-1.195228609334393621e-01,-1.022991509205709582e-01,-1.352504452001148105e-01,-1.352504452001148105e-01,-1.022991509205709720e-01,-1.352504452001148105e-01,-1.352504452001148105e-01,-1.022991509205708610e-01,-1.195228609334393483e-01,2.795175867469041897e-01,4.205631760067916058e-01,1.000000000000000000e+00,2.339548000893516277e-01,-5.773502691896258837e-02,5.677335894338375599e-01,-1.022991509205709998e-01,4.205631760067916058e-01,7.968190728895963026e-01,-1.022991509205709998e-01,-1.195228609334393621e-01,-8.257228238447705815e-02,-1.022991509205709998e-01,3.386481059780781511e-01,3.386481059780780956e-01,1.591320125431105181e-01,6.819943394704732764e-01,1.095626225223193667e-01,-1.195228609334393621e-01,-8.257228238447704427e-02,-1.195228609334393621e-01
-8.257228238447701651e-02,-6.579516949597687125e-02,-6.579516949597689901e-02,-8.257228238447703039e-02,-5.631382918337083515e-02,-3.178208630818640801e-02,-4.545454545454544887e-02,-5.631382918337083515e-02,-7.445291969126750786e-02,-6.579516949597689901e-02,-6.579516949597684350e-02,-6.579516949597688513e-02,-5.631382918337082127e-02,-7.445291969126748011e-02,-7.445291969126752174e-02,-5.631382918337084209e-02,-7.445291969126750786e-02,-7.445291969126752174e-02,-5.631382918337082127e-02,-6.579516949597687125e-02,2.680305108885630005e-01,3.754255278891387992e-01,2.339548000893516277e-01,1.000000000000000000e+00,-3.178208630818640107e-02,3.125270551058901836e-01,-5.631382918337083515e-02,3.754255278891387992e-01,3.125270551058901836e-01,-5.631382918337083515e-02,-6.579516949597688513e-02,-4.545454545454544193e-02,-5.631382918337083515e-02,3.125270551058901836e-01,3.125270551058901836e-01,8.071648849616483989e-01,3.754255278891387992e-01,6.908492797077575576e-01,-6.579516949597688513e-02,-4.545454545454543499e-02,-6.579516949597688513e-02
-5.773502691896256755e-02,-4.600437062282358713e-02,-4.600437062282358713e-02,-5.773502691896258143e-02,-3.937496154790789959e-02,-2.222222222222224736e-02,-3.178208630818640107e-02,-3.937496154790789959e-02,-5.205792062953539662e-02,-4.600437062282358713e-02,-4.600437062282359407e-02,-4.600437062282359407e-02,-3.937496154790789266e-02,-5.205792062953539662e-02,-5.205792062953539662e-02,-3.937496154790790653e-02,-5.205792062953539662e-02,-5.205792062953539662e-02,-3.937496154790789266e-02,-4.600437062282358713e-02,-5.205792062953539662e-02,-3.937496154790789266e-02,-5.773502691896258837e-02,-3.178208630818640107e-02,1.000000000000000000e+00,-4.600437062282359407e-02,5.643744488533463111e-01,-3.937496154790789266e-02,-4.600437062282359407e-02,5.643744488533463111e-01,4.830458915396480535e-01,6.992058987801013092e-01,5.643744488533463111e-01,-4.600437062282359407e-02,-4.600437062282358713e-02,-3.937496154790789266e-02,-3.937496154790789266e-02,-4.600437062282359407e-02,-4.600437062282359407e-02,-3.178208630818640801e-02,-4.600437062282359407e-02
-1.195228609334393066e-01,-9.523809523809520505e-02,-9.523809523809521893e-02,-1.195228609334393344e-01,-8.151391459392222372e-02,-4.600437062282358713e-02,-6.579516949597688513e-02,-8.151391459392222372e-02,-1.077701343522606131e-01,-9.523809523809521893e-02,-9.523809523809517730e-02,-9.523809523809521893e-02,-8.151391459392219596e-02,-1.077701343522605854e-01,-1.077701343522606270e-01,-8.151391459392223759e-02,-1.077701343522606131e-01,-1.077701343522606547e-01,-8.151391459392223759e-02,-9.523809523809520505e-02,3.879724836681381350e-01,5.434260972928149913e-01,5.677335894338375599e-01,3.125270551058902391e-01,-4.600437062282359407e-02,1.000000000000000000e+00,-8.151391459392222372e-02,5.434260972928149913e-01,7.261904761904763861e-01,-8.151391459392222372e-02,-9.523809523809521893e-02,-6.579516949597687125e-02,-8.151391459392222372e-02,4.523809523809520505e-01,4.523809523809519950e-01,2.309560913494462797e-01,8.558961032361833698e-01,1.785714285714284921e-01,-9.523809523809521893e-02,-6.579516949597687125e-02,-9.523809523809521893e-02
-1.022991509205709304e-01,-8.151391459392223759e-02,-8.151391459392222372e-02,-1.022991509205709582e-01,-6.976744186046508756e-02,-3.937496154790793429e-02,-5.631382918337083515e-02,-6.976744186046508756e-02,-9.224003803733975271e-02,-8.151391459392223759e-02,-8.151391459392223759e-02,-8.151391459392225147e-02,-6.976744186046508756e-02,-9.224003803733976659e-02,-9.224003803733976659e-02,-6.976744186046508756e-02,-9.224003803733978046e-02,-9.224003803733976659e-02,-6.976744186046504592e-02,-8.151391459392223759e-02,-9.224003803733976659e-02,-6.976744186046508756e-02,-1.022991509205709998e-01,-5.631382918337083515e-02,5.643744488533464221e-01,-8.151391459392223759e-02,1.000000000000000000e+00,-6.976744186046508756e-02,-8.151391459392223759e-02,2.868217054263565990e-01,2.309560913494463907e-01,8.071648849616488430e-01,2.868217054263565990e-01,-8.151391459392223759e-02,-8.151391459392222372e-02,-6.976744186046508756e-02,-6.976744186046508756e-02,-8.151391459392223759e-02,-8.151391459392225147e-02,-5.631382918337083515e-02,-8.151391459392223759e-02
-1.022991509205708194e-01,-8.151391459392219596e-02,-8.151391459392219596e-02,-1.022991509205708610e-01,-6.976744186046501817e-02,-3.937496154790792041e-02,-5.631382918337082127e-02,-6.976744186046501817e-02,-9.224003803733971107e-02,-8.151391459392222372e-02,-8.151391459392220984e-02,-8.151391459392220984e-02,-6.976744186046503204e-02,-9.224003803733973883e-02,-9.224003803733973883e-02,-6.976744186046505980e-02,-9.224003803733975271e-02,-9.224003803733973883e-02,-6.976744186046497653e-02,-8.151391459392222372e-02,7.563683119061860305e-01,6.434108527131779942e-01,4.205631760067916058e-01,3.754255278891388548e-01,-3.937496154790789266e-02,5.434260972928151023e-01,-6.976744186046508756e-02,1.000000000000000000e+00,5.434260972928151023e-01,-6.976744186046508756e-02,-8.151391459392223759e-02,-5.631382918337082127e-02,-6.976744186046508756e-02,8.558961032361833698e-01,5.434260972928149913e-01,2.868217054263564325e-01,6.434108527131779942e-01,2.309560913494463352e-01,-8.151391459392223759e-02,-5.631382918337082127e-02,-8.151391459392220984e-02
-1.195228609334393066e-01,-9.523809523809520505e-02,-9.523809523809521893e-02,-1.195228609334393344e-01,-8.151391459392222372e-02,-4.600437062282358713e-02,-6.579516949597688513e-02,-8.151391459392222372e-02,-1.077701343522606131e-01,-9.523809523809521893e-02,-9.523809523809517730e-02,-9.523809523809521893e-02,-8.151391459392219596e-02,-1.077701343522605854e-01,-1.077701343522606270e-01,-8.151391459392223759e-02,-1.077701343522606131e-01,-1.077701343522606547e-01,-8.151391459392223759e-02,-9.523809523809520505e-02,3.879724836681381350e-01,5.434260972928149913e-01,7.968190728895961916e-01,3.125270551058902391e-01,-4.600437062282359407e-02,7.261904761904763861e-01,-8.151391459392222372e-02,5.434260972928149913e-01,1.000000000000000000e+00,-8.151391459392222372e-02,-9.523809523809521893e-02,-6.579516949597687125e-02,-8.151391459392222372e-02,4.523809523809520505e-01,4.523809523809519950e-01,2.309560913494462797e-01,8.558961032361833698e-01,1.785714285714284921e-01,-9.523809523809521893e-02,-6.579516949597687125e-02,-9.523809523809521893e-02
-1.022991509205709443e-01,-8.151391459392223759e-02,-8.151391459392222372e-02,-1.022991509205709582e-01,-6.976744186046508756e-02,-3.937496154790793429e-02,-5.631382918337083515e-02,-6.976744186046508756e-02,-9.224003803733976659e-02,-8.151391459392223759e-02,-8.151391459392223759e-02,-8.151391459392225147e-02,-6.976744186046508756e-02,-9.224003803733978046e-02,-9.224003803733978046e-02,-6.976744186046508756e-02,-9.224003803733978046e-02,-9.224003803733978046e-02,-6.976744186046505980e-02,-8.151391459392223759e-02,-9.224003803733978046e-02,-6.976744186046508756e-02,-1.022991509205709998e-01,-5.631382918337083515e-02,5.643744488533464221e-01,-8.151391459392223759e-02,2.868217054263565990e-01,-6.976744186046508756e-02,-8.151391459392223759e-02,1.000000000000000000e+00,8.558961032361835919e-01,3.754255278891389658e-01,6.434108527131784383e-01,-8.151391459392223759e-02,-8.151391459392222372e-02,-6.976744186046508756e-02,-6.976744186046508756e-02,-8.151391459392223759e-02,-8.151391459392225147e-02,-5.631382918337083515e-02,-8.151391459392223759e-02
-1.195228609334393066e-01,-9.523809523809517730e-02,-9.523809523809520505e-02,-1.195228609334393344e-01,-8.151391459392225147e-02,-4.600437062282355938e-02,-6.579516949597687125e-02,-8.151391459392225147e-02,-1.077701343522606270e-01,-9.523809523809513566e-02,-9.523809523809519118e-02,-9.523809523809517730e-02,-8.151391459392222372e-02,-1.077701343522606270e-01,-1.077701343522606686e-01,-8.151391459392223759e-02,-1.077701343522606547e-01,-1.077701343522606547e-01,-8.151391459392223759e-02,-9.523809523809516342e-02,-1.077701343522606547e-01,-8.151391459392222372e-02,-1.195228609334393483e-01,-6.579516949597688513e-02,4.830458915396480535e-01,-9.523809523809521893e-02,2.309560913494464185e-01,-8.151391459392222372e-02,-9.523809523809521893e-02,8.558961032361835919e-01,1.000000000000000000e+00,3.125270551058902946e-01,5.434260972928154354e-01,-9.523809523809521893e-02,-9.523809523809523281e-02,-8.151391459392222372e-02,-8.151391459392222372e-02,-9.523809523809519118e-02,-9.523809523809517730e-02,-6.579516949597684350e-02,-9.523809523809519118e-02
-8.257228238447701651e-02,-6.579516949597688513e-02,-6.579516949597691289e-02,-8.257228238447703039e-02,-5.631382918337083515e-02,-3.178208630818639413e-02,-4.545454545454544887e-02,-5.631382918337083515e-02,-7.445291969126749398e-02,-6.579516949597691289e-02,-6.579516949597684350e-02,-6.579516949597688513e-02,-5.631382918337082127e-02,-7.445291969126748011e-02,-7.445291969126750786e-02,-5.631382918337084209e-02,-7.445291969126748011e-02,-7.445291969126750786e-02,-5.631382918337082127e-02,-6.579516949597689901e-02,-7.445291969126748011e-02,-5.631382918337082127e-02,-8.257228238447704427e-02,-4.545454545454544193e-02,6.992058987801011982e-01,-6.579516949597687125e-02,8.071648849616487320e-01,-5.631382918337082127e-02,-6.579516949597687125e-02,3.754255278891389658e-01,3.125270551058902391e-01,1.000000000000000000e+00,3.754255278891389658e-01,-6.579516949597688513e-02,-6.579516949597685738e-02,-5.631382918337082127e-02,-5.631382918337082127e-02,-6.579516949597684350e-02,-6.579516949597689901e-02,-4.545454545454542805e-02,-6.579516949597688513e-02
-1.022991509205709443e-01,-8.151391459392223759e-02,-8.151391459392222372e-02,-1.022991509205709859e-01,-6.976744186046510143e-02,-3.937496154790793429e-02,-5.631382918337083515e-02,-6.976744186046510143e-02,-9.224003803733978046e-02,-8.151391459392222372e-02,-8.151391459392223759e-02,-8.151391459392225147e-02,-6.976744186046508756e-02,-9.224003803733980822e-02,-9.224003803733980822e-02,-6.976744186046510143e-02,-9.224003803733980822e-02,-9.224003803733980822e-02,-6.976744186046507368e-02,-8.151391459392222372e-02,-9.224003803733980822e-02,-6.976744186046508756e-02,-1.022991509205709998e-01,-5.631382918337083515e-02,5.643744488533464221e-01,-8.151391459392223759e-02,2.868217054263565990e-01,-6.976744186046508756e-02,-8.151391459392223759e-02,6.434108527131784383e-01,5.434260972928154354e-01,3.754255278891389658e-01,1.000000000000000000e+00,-8.151391459392223759e-02,-8.151391459392222372e-02,-6.976744186046508756e-02,-6.976744186046508756e-02,-8.151391459392223759e-02,-8.151391459392225147e-02,-5.631382918337083515e-02,-8.151391459392223759e-02
-1.195228609334393066e-01,-9.523809523809506628e-02,-9.523809523809512179e-02,-1.195228609334393344e-01,-8.151391459392222372e-02,-4.600437062282356632e-02,-6.579516949597687125e-02,-8.151391459392222372e-02,-1.077701343522607103e-01,-9.523809523809510791e-02,-9.523809523809521893e-02,-9.523809523809508015e-02,-8.151391459392222372e-02,-1.077701343522606964e-01,-1.077701343522606964e-01,-8.151391459392223759e-02,-1.077701343522606547e-01,-1.077701343522607103e-01,-8.151391459392223759e-02,-9.523809523809516342e-02,8.837151016885362864e-01,5.434260972928149913e-01,3.386481059780781511e-01,3.125270551058902391e-01,-4.600437062282359407e-02,4.523809523809520505e-01,-8.151391459392222372e-02,8.558961032361833698e-01,4.523809523809520505e-01,-8.151391459392222372e-02,-9.523809523809521893e-02,-6.579516949597688513e-02,-8.151391459392222372e-02,1.000000000000000000e+00,4.523809523809521060e-01,2.309560913494462797e-01,5.434260972928149913e-01,1.785714285714284366e-01,-9.523809523809521893e-02,-6.579516949597684350e-02,-9.523809523809521893e-02
-1.195228609334392927e-01,-9.523809523809508015e-02,-9.523809523809510791e-02,-1.195228609334393066e-01,-8.151391459392223759e-02,-4.600437062282355938e-02,-6.579516949597684350e-02,-8.151391459392223759e-02,-1.077701343522606686e-01,-9.523809523809510791e-02,-9.523809523809523281e-02,-9.523809523809508015e-02,-8.151391459392220984e-02,-1.077701343522606686e-01,-1.077701343522606547e-01,-8.151391459392222372e-02,-1.077701343522605854e-01,-1.077701343522606964e-01,-8.151391459392219596e-02,-9.523809523809514954e-02,3.879724836681380795e-01,8.558961032361833698e-01,3.386481059780780400e-01,3.125270551058902391e-01,-4.600437062282358713e-02,4.523809523809519950e-01,-8.151391459392220984e-02,5.434260972928148803e-01,4.523809523809519950e-01,-8.151391459392220984e-02,-9.523809523809524669e-02,-6.579516949597685738e-02,-8.151391459392220984e-02,4.523809523809520505e-01,1.000000000000000000e+00,2.309560913494462797e-01,5.434260972928148803e-01,1.785714285714283811e-01,-9.523809523809523281e-02,-6.579516949597684350e-02,-9.523809523809520505e-02
-1.022991509205708194e-01,-8.151391459392219596e-02,-8.151391459392219596e-02,-1.022991509205708610e-01,-6.976744186046501817e-02,-3.937496154790792041e-02,-5.631382918337082127e-02,-6.976744186046501817e-02,-9.224003803733971107e-02,-8.151391459392222372e-02,-8.151391459392223759e-02,-8.151391459392223759e-02,-6.976744186046503204e-02,-9.224003803733973883e-02,-9.224003803733973883e-02,-6.976744186046505980e-02,-9.224003803733975271e-02,-9.224003803733973883e-02,-6.976744186046497653e-02,-8.151391459392222372e-02,1.906294119438356471e-01,2.868217054263564325e-01,1.591320125431104904e-01,8.071648849616483989e-01,-3.937496154790789266e-02,2.309560913494462797e-01,-6.976744186046508756e-02,2.868217054263564325e-01,2.309560913494462797e-01,-6.976744186046508756e-02,-8.151391459392223759e-02,-5.631382918337082127e-02,-6.976744186046508756e-02,2.309560913494462797e-01,2.309560913494462797e-01,1.000000000000000000e+00,2.868217054263564325e-01,5.434260972928151023e-01,-8.151391459392223759e-02,-5.631382918337082127e-02,-8.151391459392223759e-02
-1.022991509205708194e-01,-8.151391459392219596e-02,-8.151391459392219596e-02,-1.022991509205708610e-01,-6.976744186046501817e-02,-3.937496154790792041e-02,-5.631382918337082127e-02,-6.976744186046501817e-02,-9.224003803733971107e-02,-8.151391459392222372e-02,-8.151391459392220984e-02,-8.151391459392220984e-02,-6.976744186046503204e-02,-9.224003803733973883e-02,-9.224003803733973883e-02,-6.976744186046505980e-02,-9.224003803733975271e-02,-9.224003803733973883e-02,-6.976744186046497653e-02,-8.151391459392222372e-02,4.734988619250110609e-01,6.434108527131779942e-01,6.819943394704731654e-01,3.754255278891388548e-01,-3.937496154790789266e-02,8.558961032361833698e-01,-6.976744186046508756e-02,6.434108527131779942e-01,8.558961032361833698e-01,-6.976744186046508756e-02,-8.151391459392223759e-02,-5.631382918337082127e-02,-6.976744186046508756e-02,5.434260972928151023e-01,5.434260972928149913e-01,2.868217054263564325e-01,1.000000000000000000e+00,2.309560913494463352e-01,-8.151391459392223759e-02,-5.631382918337082127e-02,-8.151391459392220984e-02
-1.195228609334393066e-01,-9.523809523809520505e-02,-9.523809523809520505e-02,-1.195228609334393344e-01,-8.151391459392225147e-02,-4.600437062282361489e-02,-6.579516949597684350e-02,-8.151391459392222372e-02,-1.077701343522606270e-01,-9.523809523809516342e-02,-9.523809523809517730e-02,-9.523809523809519118e-02,-8.151391459392222372e-02,-1.077701343522606270e-01,-1.077701343522606547e-01,-8.151391459392223759e-02,-1.077701343522606270e-01,-1.077701343522606270e-01,-8.151391459392223759e-02,-9.523809523809512179e-02,1.401011746579387540e-01,2.309560913494462797e-01,1.095626225223193806e-01,6.908492797077576686e-01,-4.600437062282359407e-02,1.785714285714284921e-01,-8.151391459392222372e-02,2.309560913494463352e-01,1.785714285714284921e-01,-8.151391459392222372e-02,-9.523809523809519118e-02,-6.579516949597684350e-02,-8.151391459392222372e-02,1.785714285714284366e-01,1.785714285714283811e-01,5.434260972928149913e-01,2.309560913494463352e-01,1.000000000000000000e+00,-9.523809523809514954e-02,-6.579516949597684350e-02,-9.523809523809517730e-02
3.386481059780782066e-01,4.523809523809521060e-01,-9.523809523809521893e-02,3.386481059780782621e-01,8.558961032361834809e-01,-4.600437062282356632e-02,3.125270551058902946e-01,5.434260972928152134e-01,3.879724836681381905e-01,1.785714285714283811e-01,4.523809523809521616e-01,4.523809523809522726e-01,-8.151391459392222372e-02,3.879724836681381905e-01,1.401011746579387540e-01,2.309560913494464462e-01,1.401011746579387540e-01,3.879724836681383016e-01,-8.151391459392223759e-02,1.785714285714283811e-01,-1.077701343522606270e-01,-8.151391459392222372e-02,-1.195228609334393483e-01,-6.579516949597688513e-02,-4.600437062282359407e-02,-9.523809523809521893e-02,-8.151391459392225147e-02,-8.151391459392222372e-02,-9.523809523809521893e-02,-8.151391459392225147e-02,-9.523809523809517730e-02,-6.579516949597688513e-02,-8.151391459392225147e-02,-9.523809523809521893e-02,-9.523809523809521893e-02,-8.151391459392222372e-02,-8.151391459392222372e-02,-9.523809523809514954e-02,1.000000000000000000e+00,3.125270551058902946e-01,4.523809523809521616e-01
2.339548000893516833e-01,3.125270551058902391e-01,-6.579516949597684350e-02,2.339548000893516833e-01,3.754255278891389658e-01,-3.178208630818642189e-02,4.772727272727272929e-01,3.754255278891389658e-01,2.680305108885630561e-01,3.125270551058901836e-01,6.908492797077575576e-01,3.125270551058902946e-01,-5.631382918337082127e-02,2.680305108885630561e-01,2.680305108885630561e-01,3.754255278891389658e-01,6.105139414683931065e-01,2.680305108885630561e-01,-5.631382918337082127e-02,3.125270551058902391e-01,-7.445291969126752174e-02,-5.631382918337082127e-02,-8.257228238447704427e-02,-4.545454545454543499e-02,-3.178208630818640801e-02,-6.579516949597685738e-02,-5.631382918337083515e-02,-5.631382918337082127e-02,-6.579516949597685738e-02,-5.631382918337083515e-02,-6.579516949597684350e-02,-4.545454545454542805e-02,-5.631382918337083515e-02,-6.579516949597684350e-02,-6.579516949597684350e-02,-5.631382918337082127e-02,-5.631382918337082127e-02,-6.579516949597684350e-02,3.125270551058902391e-01,1.000000000000000000e+00,3.125270551058902391e-01
5.677335894338371158e-01,7.261904761904762751e-01,1.785714285714283811e-01,7.968190728895960806e-01,5.434260972928152134e-01,-4.600437062282356632e-02,3.125270551058902946e-01,8.558961032361833698e-01,8.837151016885369526e-01,1.785714285714283811e-01,4.523809523809521616e-01,7.261904761904763861e-01,2.309560913494462797e-01,8.837151016885369526e-01,1.401011746579387540e-01,2.309560913494464462e-01,1.401011746579387540e-01,6.358437926783374605e-01,-8.151391459392223759e-02,4.523809523809521060e-01,-1.077701343522606270e-01,-8.151391459392222372e-02,-1.195228609334393483e-01,-6.579516949597688513e-02,-4.600437062282359407e-02,-9.523809523809521893e-02,-8.151391459392222372e-02,-8.151391459392219596e-02,-9.523809523809521893e-02,-8.151391459392222372e-02,-9.523809523809519118e-02,-6.579516949597688513e-02,-8.151391459392222372e-02,-9.523809523809521893e-02,-9.523809523809520505e-02,-8.151391459392222372e-02,-8.151391459392219596e-02,-9.523809523809517730e-02,4.523809523809521616e-01,3.125270551058902946e-01,1.000000000000000000e+00
