Timestamp,Data, Vazao
1672863001,2023-01-04 17:10:01,875036847.0
1672902308,2023-01-05 04:05:08,895902617.0
1672924322,2023-01-05 10:12:02,879180525.0
1672934886,2023-01-05 13:08:06,809711642.0
1672950872,2023-01-05 17:34:32,849453371.0
1672962095,2023-01-05 20:41:35,892393549.0
1672989753,2023-01-06 04:22:33,885835631.0
1673019517,2023-01-06 12:38:37,871210545.0
1673060501,2023-01-07 00:01:41,838544130.0
1673074785,2023-01-07 03:59:45,886049688.0
1673122934,2023-01-07 17:22:14,901480370.0
1673142308,2023-01-07 22:45:08,895220461.0
1673155592,2023-01-08 02:26:32,874354485.0
1673205192,2023-01-08 16:13:12,862246631.0
1673225677,2023-01-08 21:54:37,893810070.0
1673248487,2023-01-09 04:14:47,889303219.0
1673271805,2023-01-09 10:43:25,897530377.0
1673297466,2023-01-09 17:51:06,875090413.0
1673307163,2023-01-09 20:32:43,881067525.0
1673330768,2023-01-10 03:06:08,781088363.0
1673377421,2023-01-10 16:03:41,878285984.0
1673386043,2023-01-10 18:27:23,885474032.0
1673393791,2023-01-10 20:36:31,890711725.0
1673409853,2023-01-11 01:04:13,888040701.0
1673441304,2023-01-11 09:48:24,884634548.0
1673453226,2023-01-11 13:07:06,835087680.0
1673462029,2023-01-11 15:33:49,887463318.0
1673477703,2023-01-11 19:55:03,908119017.0
1673494402,2023-01-12 00:33:22,911374022.0
1673500648,2023-01-12 02:17:28,889194893.0
1673523415,2023-01-12 08:36:55,894612345.0
1673536099,2023-01-12 12:08:19,873830765.0
1673551945,2023-01-12 16:32:25,890662903.0
1673567473,2023-01-12 20:51:13,882899711.0
1673581087,2023-01-13 00:38:07,897322276.0
1673588739,2023-01-13 02:45:39,891972289.0
1673639448,2023-01-13 16:50:48,823026273.0
1673651967,2023-01-13 20:19:27,870319777.0
1673669641,2023-01-14 01:14:01,897213605.0
1673686985,2023-01-14 06:03:05,871787568.0
1673704007,2023-01-14 10:46:47,888378772.0
1673710327,2023-01-14 12:32:07,875193914.0
1673730835,2023-01-14 18:13:55,850450753.0
1673739103,2023-01-14 20:31:43,859463599.0
1673750405,2023-01-14 23:40:05,885580307.0
1673756286,2023-01-15 01:18:06,911788896.0
1673794713,2023-01-15 11:58:33,893962038.0
1673800929,2023-01-15 13:42:09,894645087.0
1673810544,2023-01-15 16:22:24,898262944.0
1673822073,2023-01-15 19:34:33,881120086.0
1673842054,2023-01-16 01:07:34,897477724.0
1673850452,2023-01-16 03:27:32,897065110.0
1673861642,2023-01-16 06:34:02,888826157.0
1673880817,2023-01-16 11:53:37,838708839.0
1673893080,2023-01-16 15:18:00,823446279.0
1673912682,2023-01-16 20:44:42,827643850.0
1673919355,2023-01-16 22:35:55,907336578.0
1673943556,2023-01-17 05:19:16,878449155.0
1673967097,2023-01-17 11:51:37,867061555.0
1673982403,2023-01-17 16:06:43,795345492.0
1674009138,2023-01-17 23:32:18,873303159.0
1674022769,2023-01-18 03:19:29,887830764.0
1674034339,2023-01-18 06:32:19,876141268.0
1674056635,2023-01-18 12:43:55,869262506.0
1674070630,2023-01-18 16:37:10,808925370.0
1674078040,2023-01-18 18:40:40,837917793.0
1674095231,2023-01-18 23:27:11,898996004.0
1674106411,2023-01-19 02:33:31,907076474.0
1674124490,2023-01-19 07:34:50,888302490.0
1674137242,2023-01-19 11:07:22,891291917.0
1674187829,2023-01-20 01:10:29,887574078.0
1674196226,2023-01-20 03:30:26,885473545.0
1674218178,2023-01-20 09:36:18,872784939.0
1674224510,2023-01-20 11:21:50,880556753.0
1674256220,2023-01-20 20:10:20,883062605.0
1674276032,2023-01-21 01:40:32,894540811.0
1674287295,2023-01-21 04:48:15,887922125.0
1674301589,2023-01-21 08:46:29,883107174.0
1674311104,2023-01-21 11:25:04,888040213.0
1674325562,2023-01-21 15:26:02,883272542.0
1674346144,2023-01-21 21:09:04,884864970.0
1674354108,2023-01-21 23:21:48,869323019.0
1674372423,2023-01-22 04:27:03,878135327.0
1674385444,2023-01-22 08:04:04,878026386.0
1674404210,2023-01-22 13:16:50,901567267.0
1674421938,2023-01-22 18:12:18,908171401.0
1674446942,2023-01-23 01:09:02,911475964.0
1674458380,2023-01-23 04:19:40,913992961.0
1674464871,2023-01-23 06:07:51,899520112.0
1674490503,2023-01-23 13:15:03,888667493.0
1674494066,2023-01-23 14:14:26,861459464.0
1674516236,2023-01-23 20:23:56,890614794.0
1674521414,2023-01-23 21:50:14,906170526.0
1674546549,2023-01-24 04:49:09,911840686.0
1674560255,2023-01-24 08:37:35,905867705.0
1674564667,2023-01-24 09:51:07,857365208.0
1674590717,2023-01-24 17:05:17,890977299.0
1674594027,2023-01-24 18:00:27,901882291.0
1674607845,2023-01-24 21:50:45,874041748.0
1674631032,2023-01-25 04:17:12,918923896.0
1674648165,2023-01-25 09:02:45,886572515.0
1674663314,2023-01-25 13:15:14,827378396.0
1674691399,2023-01-25 21:03:19,910111266.0
1674699405,2023-01-25 23:16:45,888775061.0
1674720463,2023-01-26 05:07:43,899679782.0
1674734751,2023-01-26 09:05:51,887146615.0
1674748380,2023-01-26 12:53:00,818258204.0
1674759299,2023-01-26 15:54:59,537926804.0
1674775070,2023-01-26 20:17:50,851340684.0
1674776579,2023-01-26 20:42:59,869214119.0
1674798698,2023-01-27 02:51:38,898735208.0
1674843146,2023-01-27 15:12:26,824077608.0
1674850136,2023-01-27 17:08:56,850395433.0
1674867598,2023-01-27 21:59:58,899260306.0
1674889428,2023-01-28 04:03:48,914937825.0
1674932152,2023-01-28 15:55:52,917869854.0
1674939051,2023-01-28 17:50:51,912790063.0
1674958556,2023-01-28 23:15:56,917558952.0
1674967159,2023-01-29 01:39:19,911007110.0
1674980858,2023-01-29 05:27:38,918289284.0
1675007007,2023-01-29 12:43:27,890873154.0
1675025389,2023-01-29 17:49:49,893438555.0
1675043841,2023-01-29 22:57:21,899943726.0
1675063297,2023-01-30 04:21:37,917037551.0
1675097974,2023-01-30 13:59:34,846101431.0
1675120571,2023-01-30 20:16:11,868328347.0
1675128220,2023-01-30 22:23:40,871476611.0
1675140835,2023-01-31 01:53:55,898685745.0
1675221159,2023-02-01 00:12:39,908287521.0
1675271267,2023-02-01 14:07:47,874797124.0
1675288516,2023-02-01 18:55:16,899785450.0
1675301599,2023-02-01 22:33:19,887729767.0
1675309931,2023-02-02 00:52:11,907964863.0
1675355748,2023-02-02 13:35:48,783551589.0
1675366341,2023-02-02 16:32:21,799327486.0
1675381525,2023-02-02 20:45:25,907491188.0
1675405315,2023-02-03 03:21:55,880649591.0
1675445835,2023-02-03 14:37:15,874256490.0
1675466156,2023-02-03 20:15:56,889929476.0
1675473341,2023-02-03 22:15:41,889044541.0
1675491502,2023-02-04 03:18:22,917661102.0
1675565645,2023-02-04 23:54:05,910899792.0
1675580579,2023-02-05 04:02:59,915039251.0
1675623832,2023-02-05 16:03:52,900729711.0
1675631736,2023-02-05 18:15:36,919499282.0
1675657746,2023-02-06 01:29:06,916877880.0
1675701636,2023-02-06 13:40:36,896217548.0
1675712858,2023-02-06 16:47:38,816583010.0
1675735589,2023-02-06 23:06:29,899689993.0
1675796687,2023-02-07 16:04:47,881639615.0
1675804874,2023-02-07 18:21:14,875665730.0
1675831305,2023-02-08 01:41:45,902826599.0
1675871674,2023-02-08 12:54:34,890872931.0
1675886204,2023-02-08 16:56:44,801796484.0
1675902803,2023-02-08 21:33:23,870159140.0
1675964165,2023-02-09 14:36:05,828062578.0
1675986751,2023-02-09 20:52:31,902511484.0
1676007416,2023-02-10 02:36:56,917349786.0
1676046980,2023-02-10 13:36:20,891342741.0
1676068888,2023-02-10 19:41:28,911425585.0
1676073326,2023-02-10 20:55:26,909129927.0
1676089838,2023-02-11 01:30:38,893389387.0
1676140267,2023-02-11 15:31:07,892081562.0
1676144779,2023-02-11 16:46:19,912528830.0
1676168365,2023-02-11 23:19:25,915354922.0
1676175195,2023-02-12 01:13:15,916982187.0
1676223954,2023-02-12 14:45:54,910530833.0
1676245720,2023-02-12 20:48:40,907911436.0
1676260624,2023-02-13 00:57:04,915726686.0
1676305732,2023-02-13 13:28:52,852344760.0
1676327770,2023-02-13 19:36:10,904820890.0
1676343054,2023-02-13 23:50:54,889927697.0
1676349391,2023-02-14 01:36:31,915726182.0
1676398049,2023-02-14 15:07:29,832099814.0
1676409904,2023-02-14 18:25:04,895813368.0
1676425652,2023-02-14 22:47:32,890610786.0
1676445599,2023-02-15 04:19:59,912001848.0
1676484424,2023-02-15 15:07:04,866231232.0
1676500472,2023-02-15 19:34:32,853071777.0
1676508705,2023-02-15 21:51:45,872731942.0
1676524843,2023-02-16 02:20:43,899105042.0
1676572656,2023-02-16 15:37:36,849663511.0
1676583816,2023-02-16 18:43:36,890034023.0
1676600508,2023-02-16 23:21:48,886541895.0
1676650300,2023-02-17 13:11:40,816430131.0
1676685110,2023-02-17 22:51:50,885363596.0
1676700818,2023-02-18 03:13:38,899416693.0
1676752358,2023-02-18 17:32:38,905087017.0
1676763501,2023-02-18 20:38:21,883847936.0
1676778168,2023-02-19 00:42:48,914935034.0
1676824636,2023-02-19 13:37:16,908909630.0
1676843729,2023-02-19 18:55:29,913575448.0
1676853142,2023-02-19 21:32:22,913889748.0
1676863757,2023-02-20 00:29:17,916369168.0
1676923975,2023-02-20 17:12:55,911161755.0
1676961365,2023-02-21 03:36:05,917241672.0
1677005698,2023-02-21 15:54:58,915986679.0
1677007780,2023-02-21 16:29:40,915042911.0
1677033847,2023-02-21 23:44:07,895796774.0
1677049364,2023-02-22 04:02:44,919077599.0
1677080023,2023-02-22 12:33:43,878654786.0
1677095444,2023-02-22 16:50:44,876196107.0
1677121395,2023-02-23 00:03:15,900415272.0
1677128630,2023-02-23 02:03:50,895539153.0
1677212981,2023-02-24 01:29:41,918449141.0
1677224772,2023-02-24 04:46:12,918920680.0
1677247666,2023-02-24 11:07:46,823869046.0
1677265540,2023-02-24 16:05:40,892129977.0
1677280960,2023-02-24 20:22:40,867228770.0
1677282572,2023-02-24 20:49:32,903139998.0
1677307470,2023-02-25 03:44:30,917086908.0
1677346240,2023-02-25 14:30:40,902984295.0
1677360173,2023-02-25 18:22:53,915833879.0
1677370337,2023-02-25 21:12:17,918034943.0
1677393317,2023-02-26 03:35:17,918186630.0
1677433407,2023-02-26 14:43:27,918453366.0
1677446222,2023-02-26 18:17:02,920230067.0
1677457205,2023-02-26 21:20:05,909538551.0
1677471371,2023-02-27 01:16:11,890141774.0
1677537982,2023-02-27 19:46:22,895544079.0
1677552327,2023-02-27 23:45:27,914831686.0
1677566142,2023-02-28 03:35:42,919657397.0
1677610537,2023-02-28 15:55:37,831838085.0
1677634113,2023-02-28 22:28:33,882641363.0
1677651153,2023-03-01 03:12:33,911634709.0
1677697320,2023-03-01 16:02:00,889979858.0
1677720552,2023-03-01 22:29:12,911684813.0
1677739192,2023-03-02 03:39:52,891447287.0
1677799946,2023-03-02 20:32:26,914261414.0
1677873496,2023-03-03 16:58:16,895956748.0
1677886144,2023-03-03 20:29:04,913421312.0
1677962960,2023-03-04 17:49:20,880593464.0
1677975227,2023-03-04 21:13:47,905163273.0
1677994864,2023-03-05 02:41:04,903506639.0
1678038787,2023-03-05 14:53:07,918188925.0
1678050951,2023-03-05 18:15:51,906289040.0
1678061003,2023-03-05 21:03:23,912733435.0
1678081230,2023-03-06 02:40:30,894279248.0
1678113572,2023-03-06 11:39:32,911889239.0
1678117840,2023-03-06 12:50:40,870689086.0
1678142782,2023-03-06 19:46:22,866912678.0
1678170392,2023-03-07 03:26:32,913207623.0
1678205210,2023-03-07 13:06:50,785283827.0
1678231860,2023-03-07 20:31:00,843221876.0
1678248676,2023-03-08 01:11:16,906023859.0
1678301630,2023-03-08 15:53:50,838546478.0
1678324983,2023-03-08 22:23:03,893390504.0
1678333803,2023-03-09 00:50:03,916509365.0
1678399935,2023-03-09 19:12:15,888193147.0
1678408111,2023-03-09 21:28:31,855169791.0
1678429117,2023-03-10 03:18:37,926313335.0
1678472977,2023-03-10 15:29:37,879757903.0
1678481748,2023-03-10 17:55:48,918392626.0
1678491554,2023-03-10 20:39:14,889510045.0
1678509060,2023-03-11 01:31:00,900826732.0
1678551818,2023-03-11 13:23:38,846468774.0
1678576758,2023-03-11 20:19:18,902935475.0
1678589198,2023-03-11 23:46:38,897006312.0
1678648709,2023-03-12 16:18:29,917337907.0
1678675046,2023-03-12 23:37:26,917092823.0
1678679761,2023-03-13 00:56:01,893858611.0
1678732184,2023-03-13 15:29:44,809136300.0
1678740864,2023-03-13 17:54:24,856064294.0
1678756329,2023-03-13 22:12:09,901527910.0
1678766157,2023-03-14 00:55:57,914361655.0
1678791190,2023-03-14 07:53:10,901462950.0
1678817212,2023-03-14 15:06:52,884796524.0
1678853111,2023-03-15 01:05:11,915671601.0
1678905141,2023-03-15 15:32:21,883683535.0
1678944328,2023-03-16 02:25:28,911581186.0
1678985213,2023-03-16 13:46:53,876296978.0
1678997885,2023-03-16 17:18:05,886717940.0
1679025679,2023-03-17 01:01:19,901986518.0
1679074658,2023-03-17 14:37:38,933341184.0
1679084462,2023-03-17 17:21:02,831873378.0
1679107566,2023-03-17 23:46:06,889355070.0
1679185315,2023-03-18 21:21:55,880912837.0
1679196720,2023-03-19 00:32:00,919971695.0
1679245795,2023-03-19 14:09:55,899993365.0
1679266446,2023-03-19 19:54:06,910532790.0
1679283409,2023-03-20 00:36:49,907758688.0
1679353630,2023-03-20 20:07:10,814241044.0
1679358480,2023-03-20 21:28:00,911580548.0
1679369829,2023-03-21 00:37:09,933078619.0
1679416997,2023-03-21 13:43:17,832557563.0
1679436556,2023-03-21 19:09:16,819780487.0
1679459287,2023-03-22 01:28:07,917154070.0
1679503121,2023-03-22 13:38:41,917530378.0
1679526549,2023-03-22 20:09:09,870475758.0
1679533213,2023-03-22 22:00:13,852342374.0
1679553728,2023-03-23 03:42:08,881749498.0
1679576022,2023-03-23 09:53:42,836292708.0
1679588376,2023-03-23 13:19:36,870214527.0
1679599613,2023-03-23 16:26:53,817680913.0
1679626129,2023-03-23 23:48:49,914465797.0
1679640135,2023-03-24 03:42:15,905191333.0
1679677671,2023-03-24 14:07:51,836975874.0
1679689880,2023-03-24 17:31:20,869116215.0
1679698604,2023-03-24 19:56:44,873913775.0
1679718040,2023-03-25 01:20:40,890981932.0
1679738806,2023-03-25 07:06:46,896989043.0
1679750916,2023-03-25 10:28:36,916039199.0
1679755510,2023-03-25 11:45:10,915355517.0
1679775254,2023-03-25 17:14:14,909170230.0
1679787039,2023-03-25 20:30:39,907650653.0
1679801465,2023-03-26 00:31:05,885782981.0
1679822373,2023-03-26 06:19:33,923914723.0
1679829337,2023-03-26 08:15:37,906304311.0
1679849511,2023-03-26 13:51:51,907645751.0
1679868433,2023-03-26 19:07:13,906494359.0
