Timestamp,Data, Vazao
1679874383,2023-03-26 20:46:23,891505600.0
1679897520,2023-03-27 03:12:00,900004165.0
1679905538,2023-03-27 05:25:38,896380661.0
1679924613,2023-03-27 10:43:33,896564801.0
1679931625,2023-03-27 12:40:25,876507176.0
1679949848,2023-03-27 17:44:08,812857781.0
1679964850,2023-03-27 21:54:10,889667985.0
1679979759,2023-03-28 02:02:39,907382655.0
1679987449,2023-03-28 04:10:49,890503880.0
1680003381,2023-03-28 08:36:21,891867699.0
1680022765,2023-03-28 13:59:25,842740362.0
1680029584,2023-03-28 15:53:04,852117319.0
1680042740,2023-03-28 19:32:20,882636420.0
1680062458,2023-03-29 01:00:58,897966690.0
1680090627,2023-03-29 08:50:27,890506640.0
1680106743,2023-03-29 13:19:03,884161184.0
1680121477,2023-03-29 17:24:37,818890995.0
1680129179,2023-03-29 19:32:59,857368509.0
1680155664,2023-03-30 02:54:24,920724800.0
1680171842,2023-03-30 07:24:02,915513399.0
1680198091,2023-03-30 14:41:31,781816858.0
1680213389,2023-03-30 18:56:29,882362806.0
1680226471,2023-03-30 22:34:31,896124116.0
1680243067,2023-03-31 03:11:07,895224087.0
1680267910,2023-03-31 10:05:10,819673375.0
1680281199,2023-03-31 13:46:39,839282832.0
1680288207,2023-03-31 15:43:27,842271114.0
1680311531,2023-03-31 22:12:11,899314219.0
1680325698,2023-04-01 02:08:18,900758021.0
1680355347,2023-04-01 10:22:27,839438985.0
1680368482,2023-04-01 14:01:22,880227783.0
1680387402,2023-04-01 19:16:42,889191958.0
1680392564,2023-04-01 20:42:44,895014998.0
1680405733,2023-04-02 00:22:13,909852898.0
1680417484,2023-04-02 03:38:04,919974823.0
1680434614,2023-04-02 08:23:34,931979349.0
1680453643,2023-04-02 13:40:43,908123104.0
1680461739,2023-04-02 15:55:39,888082709.0
1680485038,2023-04-02 22:23:58,888355230.0
1680498282,2023-04-03 02:04:42,901545630.0
1680520242,2023-04-03 08:10:42,904140171.0
1680535559,2023-04-03 12:25:59,908643487.0
1680552171,2023-04-03 17:02:51,912111997.0
1680563610,2023-04-03 20:13:30,852437131.0
1680581256,2023-04-04 01:07:36,915669266.0
1680617016,2023-04-04 11:03:36,818835946.0
1680627377,2023-04-04 13:56:17,841012357.0
1680635841,2023-04-04 16:17:21,834461537.0
1680659662,2023-04-04 22:54:22,884792543.0
1680666077,2023-04-05 00:41:17,900306993.0
1680697193,2023-04-05 09:19:53,856215503.0
1680716536,2023-04-05 14:42:16,863245414.0
1680726587,2023-04-05 17:29:47,889894489.0
1680733898,2023-04-05 19:31:38,833941082.0
1680801690,2023-04-06 14:21:30,891184074.0
1680821904,2023-04-06 19:58:24,895493709.0
1680840877,2023-04-07 01:14:37,896222657.0
1680860635,2023-04-07 06:43:55,903350527.0
1680865296,2023-04-07 08:01:36,892655025.0
1680890623,2023-04-07 15:03:43,900831956.0
1680898196,2023-04-07 17:09:56,913048784.0
1680913943,2023-04-07 21:32:23,886207506.0
1680921779,2023-04-07 23:42:59,896852389.0
1680968307,2023-04-08 12:38:27,889444763.0
1680980204,2023-04-08 15:56:44,915409273.0
1680996218,2023-04-08 20:23:38,825492941.0
1681047923,2023-04-09 10:45:23,877239383.0
1681061155,2023-04-09 14:25:55,888621995.0
1681077230,2023-04-09 18:53:50,456183444.0
1681088864,2023-04-09 22:07:44,881321209.0
1681107157,2023-04-10 03:12:37,880551858.0
1681122525,2023-04-10 07:28:45,907587287.0
1681150082,2023-04-10 15:08:02,884726400.0
1681163245,2023-04-10 18:47:25,820459479.0
1681168177,2023-04-10 20:09:37,876929896.0
1681188216,2023-04-11 01:43:36,904926246.0
1681219284,2023-04-11 10:21:24,916934022.0
1681230279,2023-04-11 13:24:39,890985629.0
1681241206,2023-04-11 16:26:46,901410386.0
1681261748,2023-04-11 22:09:08,848299595.0
1681278275,2023-04-12 02:44:35,919289061.0
1681285732,2023-04-12 04:48:52,887255111.0
1681306876,2023-04-12 10:41:16,856263993.0
1681312704,2023-04-12 12:18:24,908170084.0
1681325671,2023-04-12 15:54:31,837715366.0
1681345666,2023-04-12 21:27:46,872684357.0
1681352640,2023-04-12 23:24:00,870268653.0
1681374128,2023-04-13 05:22:08,914830908.0
1681389151,2023-04-13 09:32:31,823768348.0
1681409820,2023-04-13 15:17:00,906548239.0
1681421202,2023-04-13 18:26:42,887566134.0
1681424941,2023-04-13 19:29:01,888931815.0
1681443281,2023-04-14 00:34:41,890768919.0
1681464719,2023-04-14 06:31:59,913363723.0
1681496153,2023-04-14 15:15:53,887988716.0
1681506818,2023-04-14 18:13:38,885270380.0
1681524254,2023-04-14 23:04:14,866392158.0
1681529643,2023-04-15 00:34:03,913468443.0
1681539907,2023-04-15 03:25:07,897843918.0
1681563656,2023-04-15 10:00:56,853227187.0
1681580780,2023-04-15 14:46:20,911584559.0
1681592060,2023-04-15 17:54:20,916877238.0
1681609242,2023-04-15 22:40:42,884608038.0
1681623801,2023-04-16 02:43:21,911947915.0
1681626109,2023-04-16 03:21:49,916038008.0
1681640421,2023-04-16 07:20:21,697253086.0
1681656874,2023-04-16 11:54:34,897152749.0
1681676995,2023-04-16 17:29:55,907963456.0
1681694826,2023-04-16 22:27:06,915304507.0
1681711505,2023-04-17 03:05:05,917031865.0
1681717226,2023-04-17 04:40:26,916551849.0
1681738217,2023-04-17 10:30:17,894331946.0
1681748824,2023-04-17 13:27:04,844787788.0
1681763312,2023-04-17 17:28:32,839498256.0
1681778522,2023-04-17 21:42:02,854292782.0
1681795082,2023-04-18 02:18:02,902136452.0
1681825404,2023-04-18 10:43:24,824080081.0
1681836261,2023-04-18 13:44:21,879179250.0
1681843352,2023-04-18 15:42:32,832313026.0
1681863387,2023-04-18 21:16:27,860883521.0
1681872873,2023-04-18 23:54:33,898590367.0
1681892582,2023-04-19 05:23:02,909243037.0
1681909618,2023-04-19 10:06:58,915934021.0
1681938898,2023-04-19 18:14:58,906334807.0
1681942923,2023-04-19 19:22:03,910167244.0
1681959878,2023-04-20 00:04:38,919969901.0
1681994983,2023-04-20 09:49:43,887994710.0
1682020480,2023-04-20 16:54:40,918185849.0
1682035128,2023-04-20 20:58:48,928776702.0
1682047751,2023-04-21 00:29:11,909959530.0
1682072966,2023-04-21 07:29:26,894700692.0
1682092059,2023-04-21 12:47:39,913047643.0
1682105260,2023-04-21 16:27:40,921389397.0
1682118454,2023-04-21 20:07:34,916091582.0
1682142219,2023-04-22 02:43:39,895138672.0
1682145706,2023-04-22 03:41:46,920230757.0
1682163709,2023-04-22 08:41:49,917242360.0
1682175118,2023-04-22 11:51:58,912844181.0
1682194270,2023-04-22 17:11:10,912578978.0
1682207761,2023-04-22 20:56:01,919553642.0
1682226766,2023-04-23 02:12:46,920492809.0
1682242794,2023-04-23 06:39:54,914936955.0
1682250620,2023-04-23 08:50:20,913869807.0
1682266387,2023-04-23 13:13:07,920231493.0
1682275269,2023-04-23 15:41:09,905710554.0
1682290439,2023-04-23 19:53:59,919657811.0
1682303567,2023-04-23 23:32:47,927103105.0
1682335908,2023-04-24 08:31:48,919498593.0
1682348497,2023-04-24 12:01:37,921275879.0
1682363695,2023-04-24 16:14:55,916562068.0
1682382712,2023-04-24 21:31:52,919861686.0
1682398259,2023-04-25 01:50:59,919655282.0
1682431651,2023-04-25 11:07:31,822398773.0
1682444531,2023-04-25 14:42:11,919964749.0
1682448136,2023-04-25 15:42:16,920966833.0
1682462985,2023-04-25 19:49:45,919135037.0
1682478162,2023-04-26 00:02:42,915618577.0
1682503926,2023-04-26 07:12:06,902564138.0
1682509624,2023-04-26 08:47:04,894541482.0
1682531419,2023-04-26 14:50:19,920603605.0
1682540585,2023-04-26 17:23:05,916668714.0
1682559528,2023-04-26 22:38:48,915565645.0
1682569469,2023-04-27 01:24:29,919501489.0
1682590369,2023-04-27 07:12:49,896014553.0
1682595171,2023-04-27 08:32:51,916641538.0
1682611944,2023-04-27 13:12:24,877870109.0
1682620863,2023-04-27 15:41:03,810501844.0
1682641901,2023-04-27 21:31:41,914358957.0
1682657052,2023-04-28 01:44:12,919174046.0
1682683059,2023-04-28 08:57:39,915785617.0
1682697983,2023-04-28 13:06:23,898057270.0
1682710869,2023-04-28 16:41:09,881920675.0
1682723118,2023-04-28 20:05:18,908201065.0
1682741932,2023-04-29 01:18:52,920656632.0
1682763630,2023-04-29 07:20:30,912550854.0
1682968770,2023-05-01 16:19:30,904397433.0
1682995571,2023-05-01 23:46:11,922700218.0
1683028754,2023-05-02 08:59:14,891034985.0
1683224582,2023-05-04 15:23:02,884318957.0
1683234890,2023-05-04 18:14:50,906531032.0
1683247980,2023-05-04 21:53:00,882903729.0
1683255724,2023-05-05 00:02:04,905024045.0
1683304388,2023-05-05 13:33:08,914729344.0
1683326209,2023-05-05 19:36:49,918762566.0
1683339422,2023-05-05 23:17:02,915835253.0
1683355032,2023-05-06 03:37:12,919979193.0
1683386687,2023-05-06 12:24:47,918973798.0
1683424375,2023-05-06 22:52:55,917820087.0
1683428881,2023-05-07 00:08:01,906181055.0
1683685648,2023-05-09 23:27:28,906497442.0
1683702377,2023-05-10 04:06:17,916404782.0
1683714672,2023-05-10 07:31:12,896429280.0
1683719558,2023-05-10 08:52:38,902614762.0
1683798443,2023-05-11 06:47:23,916818620.0
1683864888,2023-05-12 01:14:48,906337571.0
1683876303,2023-05-12 04:25:03,904496637.0
1683911080,2023-05-12 14:04:40,911528894.0
1684015024,2023-05-13 18:57:04,919340984.0
1684033220,2023-05-14 00:00:20,918842046.0
1684055514,2023-05-14 06:11:54,915631919.0
1684058824,2023-05-14 07:07:04,910694403.0
1684082820,2023-05-14 13:47:00,918083838.0
1684094970,2023-05-14 17:09:30,903613621.0
1684096424,2023-05-14 17:33:44,919602209.0
1684108083,2023-05-14 20:48:03,904767511.0
1684294378,2023-05-17 00:32:58,926732951.0
1684315508,2023-05-17 06:25:08,901827067.0
1684532157,2023-05-19 18:35:57,903035502.0
1684552120,2023-05-20 00:08:40,918136083.0
1684564616,2023-05-20 03:36:56,896176680.0
1684605560,2023-05-20 14:59:20,905236249.0
1684620146,2023-05-20 19:02:26,911530443.0
1684655230,2023-05-21 04:47:10,864240444.0
1684814636,2023-05-23 01:03:56,900152767.0
1684830659,2023-05-23 05:30:59,891399226.0
1684901250,2023-05-24 01:07:30,901578492.0
1684916133,2023-05-24 05:15:33,897214503.0
1684922283,2023-05-24 06:58:03,863553642.0
1685096272,2023-05-26 07:17:52,895490485.0
1685134097,2023-05-26 17:48:17,856427916.0
1685153987,2023-05-26 23:19:47,897065738.0
1685173464,2023-05-27 04:44:24,917820683.0
1685176074,2023-05-27 05:27:54,896954646.0
1685210847,2023-05-27 15:07:27,896522304.0
1685245680,2023-05-28 00:48:00,890046662.0
1685248615,2023-05-28 01:36:55,912948719.0
1685264925,2023-05-28 06:08:45,904764887.0
1685304707,2023-05-28 17:11:47,928284931.0
1685379485,2023-05-29 13:58:05,894751690.0
1685402805,2023-05-29 20:26:45,898742802.0
1685420900,2023-05-30 01:28:20,886734545.0
1685471791,2023-05-30 15:36:31,897895134.0
1685486545,2023-05-30 19:42:25,905657264.0
1685499730,2023-05-30 23:22:10,913416197.0
1685567871,2023-05-31 18:17:51,860882058.0
1685583014,2023-05-31 22:30:14,913101487.0
1685598946,2023-06-01 02:55:46,903663113.0
1685621578,2023-06-01 09:12:58,878135898.0
1685674212,2023-06-01 23:50:12,886518268.0
1685749571,2023-06-02 20:46:11,905758861.0
1685780050,2023-06-03 05:14:10,920454887.0
1685789167,2023-06-03 07:46:07,919444555.0
1685806611,2023-06-03 12:36:51,888094063.0
1685834929,2023-06-03 20:28:49,917402948.0
1685849887,2023-06-04 00:38:07,870538285.0
1685859046,2023-06-04 03:10:46,883380360.0
1685867832,2023-06-04 05:37:12,916614542.0
1685894475,2023-06-04 13:01:15,899261835.0
1685927527,2023-06-04 22:12:07,898894247.0
1685957283,2023-06-05 06:28:03,895824858.0
1686018290,2023-06-05 23:24:50,896533511.0
1686036130,2023-06-06 04:22:10,916006602.0
1686040303,2023-06-06 05:31:43,895590642.0
1686112690,2023-06-07 01:38:10,895124779.0
1686125790,2023-06-07 05:16:30,917189656.0
1686135126,2023-06-07 07:52:06,914359872.0
1686258467,2023-06-08 18:07:47,869964258.0
1686299241,2023-06-09 05:27:21,924226658.0
1686303973,2023-06-09 06:46:13,941555775.0
1686324462,2023-06-09 12:27:42,901306565.0
1686349146,2023-06-09 19:19:06,882690923.0
1686571023,2023-06-12 08:57:03,887939088.0
1686602053,2023-06-12 17:34:13,865035960.0
1686630269,2023-06-13 01:24:29,915266905.0
1686706613,2023-06-13 22:36:53,919173816.0
1686726277,2023-06-14 04:04:37,918813249.0
1686736279,2023-06-14 06:51:19,965213189.0
1686747293,2023-06-14 09:54:53,918186905.0
1686796259,2023-06-14 23:30:59,889297024.0
1686822473,2023-06-15 06:47:53,883480977.0
1686885798,2023-06-16 00:23:18,894883025.0
1686907780,2023-06-16 06:29:40,917588854.0
1686916769,2023-06-16 08:59:29,918610883.0
1686951364,2023-06-16 18:36:04,890381021.0
1686972305,2023-06-17 00:25:05,918917739.0
1686981661,2023-06-17 03:01:01,905091431.0
1686990322,2023-06-17 05:25:22,906855648.0
1687023059,2023-06-17 14:30:59,915297368.0
1687051826,2023-06-17 22:30:26,919828474.0
1687062460,2023-06-18 01:27:40,921487114.0
1687112097,2023-06-18 15:14:57,913000601.0
1687167630,2023-06-19 06:40:30,915618623.0
1687223884,2023-06-19 22:18:04,890659697.0
1687243772,2023-06-20 03:49:32,908541537.0
1687383253,2023-06-21 18:34:13,910061676.0
1687414542,2023-06-22 03:15:42,913146474.0
1687462443,2023-06-22 16:34:03,918711424.0
1687474912,2023-06-22 20:01:52,913275571.0
1687504316,2023-06-23 04:11:56,931872333.0
1687556058,2023-06-23 18:34:18,896082545.0
1687568929,2023-06-23 22:08:49,908506241.0
1687595208,2023-06-24 05:26:48,918711516.0
1687687785,2023-06-25 07:09:45,910534338.0
1687706075,2023-06-25 12:14:35,882272066.0
1687715176,2023-06-25 14:46:16,910011504.0
1687761870,2023-06-26 03:44:30,918135716.0
1687769698,2023-06-26 05:54:58,915879439.0
1687800626,2023-06-26 14:30:26,916302994.0
1687828007,2023-06-26 22:06:47,919445520.0
1687843893,2023-06-27 02:31:33,914201534.0
1687860357,2023-06-27 07:05:57,910008365.0
1687878925,2023-06-27 12:15:25,892077370.0
1687964812,2023-06-28 12:06:52,866540433.0
1687998262,2023-06-28 21:24:22,906078916.0
1688022248,2023-06-29 04:04:08,916931730.0
1688061856,2023-06-29 15:04:16,914046121.0
1688100534,2023-06-30 01:48:54,921489510.0
1688166022,2023-06-30 20:00:22,915691380.0
1688186747,2023-07-01 01:45:47,915410097.0
1688210893,2023-07-01 08:28:13,843319018.0
1688279152,2023-07-02 03:25:52,875982010.0
1688396224,2023-07-03 11:57:04,905446190.0
 ,,
