Timestamp,Data, Vazao
1672878560,2023-01-04 21:29:20,918819891.0
1672885022,2023-01-04 23:17:02,919390793.0
1672904477,2023-01-05 04:41:17,917561016.0
1672914126,2023-01-05 07:22:06,926627723.0
1672928508,2023-01-05 11:21:48,915344899.0
1672960794,2023-01-05 20:19:54,925844021.0
1672986203,2023-01-06 03:23:23,926625638.0
1673018350,2023-01-06 12:19:10,926626842.0
1673035802,2023-01-06 17:10:02,934838862.0
1673051762,2023-01-06 21:36:02,922956641.0
1673053911,2023-01-06 22:11:51,925527133.0
1673077390,2023-01-07 04:43:10,937165643.0
1673093093,2023-01-07 09:04:53,926521197.0
1673107444,2023-01-07 13:04:04,925055366.0
1673148414,2023-01-08 00:26:54,937269751.0
1673157829,2023-01-08 03:03:49,922697957.0
1673185617,2023-01-08 10:46:57,926575850.0
1673199069,2023-01-08 14:31:09,925632315.0
1673214404,2023-01-08 18:46:44,936730990.0
1673228221,2023-01-08 22:37:01,925059205.0
1673242879,2023-01-09 02:41:19,926340243.0
1673278629,2023-01-09 12:37:09,926262110.0
1673286789,2023-01-09 14:53:09,926943037.0
1673309907,2023-01-09 21:18:27,922225635.0
1673314774,2023-01-09 22:39:34,848873385.0
1673334073,2023-01-10 04:01:13,925578266.0
1673344566,2023-01-10 06:56:06,926314909.0
1673357699,2023-01-10 10:34:59,924637460.0
1673373017,2023-01-10 14:50:17,925002613.0
1673397769,2023-01-10 21:42:49,925684327.0
1673412548,2023-01-11 01:49:08,926770810.0
1673419305,2023-01-11 03:41:45,934334252.0
1673433952,2023-01-11 07:45:52,925947722.0
1673453268,2023-01-11 13:07:48,925369291.0
1673466766,2023-01-11 16:52:46,921701161.0
1673479892,2023-01-11 20:31:32,926259192.0
1673492387,2023-01-11 23:59:47,925684049.0
1673500068,2023-01-12 02:07:48,925268227.0
1673539531,2023-01-12 13:05:31,915145939.0
1673552268,2023-01-12 16:37:48,935489276.0
1673569211,2023-01-12 21:20:11,935231340.0
1673584856,2023-01-13 01:40:56,921518348.0
1673593697,2023-01-13 04:08:17,914675085.0
1673625118,2023-01-13 12:51:58,926888291.0
1673635173,2023-01-13 15:39:33,925579932.0
1673660490,2023-01-13 22:41:30,914464684.0
1673683233,2023-01-14 05:00:33,934073042.0
1673709297,2023-01-14 12:14:57,925632454.0
1673721398,2023-01-14 15:36:38,926680986.0
1673743435,2023-01-14 21:43:55,926313011.0
1673756138,2023-01-15 01:15:38,926052163.0
1673787048,2023-01-15 09:50:48,925789185.0
1673801768,2023-01-15 13:56:08,937481107.0
1673808219,2023-01-15 15:43:39,926104962.0
1673829080,2023-01-15 21:31:20,926102878.0
1673837264,2023-01-15 23:47:44,925163323.0
1673854068,2023-01-16 04:27:48,925947768.0
1673867244,2023-01-16 08:07:24,916038787.0
1673880722,2023-01-16 11:52:02,925420748.0
1673894770,2023-01-16 15:46:10,925055042.0
1673906451,2023-01-16 19:00:51,837974286.0
1673935502,2023-01-17 03:05:02,924801313.0
1673953865,2023-01-17 08:11:05,924164074.0
1673971933,2023-01-17 13:12:13,925946379.0
1673988413,2023-01-17 17:46:53,925526393.0
1674002665,2023-01-17 21:44:25,925630093.0
1674009505,2023-01-17 23:38:25,926050774.0
1674026824,2023-01-18 04:27:04,937376061.0
1674033491,2023-01-18 06:18:11,926629187.0
1674054836,2023-01-18 12:13:56,803945188.0
1674071180,2023-01-18 16:46:20,926521244.0
1674081754,2023-01-18 19:42:34,917348685.0
1674097345,2023-01-19 00:02:25,925685160.0
1674106112,2023-01-19 02:28:32,926421481.0
1674119314,2023-01-19 06:08:34,919079667.0
1674134569,2023-01-19 10:22:49,925370031.0
1674155229,2023-01-19 16:07:09,926259655.0
1674166693,2023-01-19 19:18:13,924950554.0
1674178130,2023-01-19 22:28:50,925102151.0
1674201796,2023-01-20 05:03:16,927055173.0
1674233866,2023-01-20 13:57:46,915567567.0
1674238497,2023-01-20 15:14:57,925528197.0
1674254239,2023-01-20 19:37:19,925320147.0
1674263680,2023-01-20 22:14:40,921123659.0
1674285577,2023-01-21 04:19:37,926786399.0
1674296210,2023-01-21 07:16:50,918132686.0
1674314029,2023-01-21 12:13:49,922589685.0
1674332854,2023-01-21 17:27:34,923117297.0
1674338249,2023-01-21 18:57:29,914577818.0
1674353125,2023-01-21 23:05:25,915202257.0
1674373665,2023-01-22 04:47:45,926417498.0
1674406507,2023-01-22 13:55:07,925370540.0
1674419032,2023-01-22 17:23:52,925631806.0
1674425307,2023-01-22 19:08:27,926573394.0
1674440314,2023-01-22 23:18:34,936012864.0
1674478294,2023-01-23 09:51:34,912683151.0
1674485946,2023-01-23 11:59:06,924527656.0
1674496443,2023-01-23 14:54:03,924267915.0
1674508527,2023-01-23 18:15:27,924950415.0
1674530625,2023-01-24 00:23:45,925367996.0
1674559602,2023-01-24 08:26:42,922538733.0
1674578692,2023-01-24 13:44:52,924793267.0
1674587564,2023-01-24 16:12:44,908749071.0
1674608282,2023-01-24 21:58:02,918137690.0
1674616880,2023-01-25 00:21:20,936795877.0
1674633115,2023-01-25 04:51:55,937166721.0
1674661407,2023-01-25 12:43:27,919236356.0
1674671224,2023-01-25 15:27:04,918501111.0
1674681463,2023-01-25 18:17:43,917940105.0
1674708353,2023-01-26 01:45:53,904510295.0
1674710911,2023-01-26 02:28:31,903771133.0
1674746486,2023-01-26 12:21:26,924583922.0
1674760219,2023-01-26 16:10:19,879758607.0
1674790505,2023-01-27 00:35:05,926110380.0
1674808637,2023-01-27 05:37:17,925788676.0
1674821445,2023-01-27 09:10:45,911991041.0
1674827069,2023-01-27 10:44:29,925055181.0
1674842411,2023-01-27 15:00:11,914996979.0
1674857643,2023-01-27 19:14:03,923434225.0
1674879406,2023-01-28 01:16:46,924163890.0
1674882067,2023-01-28 02:01:07,919230933.0
1674907028,2023-01-28 08:57:08,926839616.0
1674912845,2023-01-28 10:34:05,938163104.0
1674928761,2023-01-28 14:59:21,926001540.0
1674943561,2023-01-28 19:06:01,915880355.0
1674967193,2023-01-29 01:39:53,923585232.0
1674968428,2023-01-29 02:00:28,915774353.0
1675009312,2023-01-29 13:21:52,925367117.0
1675025890,2023-01-29 17:58:10,771333971.0
1675037080,2023-01-29 21:04:40,926115103.0
1675052379,2023-01-30 01:19:39,915357806.0
1675095488,2023-01-30 13:18:08,937534754.0
1675125554,2023-01-30 21:39:14,915153901.0
1675138234,2023-01-31 01:10:34,924218028.0
1675150715,2023-01-31 04:38:35,915618440.0
1675172014,2023-01-31 10:33:34,938111098.0
1675189667,2023-01-31 15:27:47,926265491.0
1675212562,2023-01-31 21:49:22,925496684.0
1675219325,2023-01-31 23:42:05,925578220.0
1675235902,2023-02-01 04:18:22,925895154.0
1675254862,2023-02-01 09:34:22,925737265.0
1675264903,2023-02-01 12:21:43,926577101.0
1675285016,2023-02-01 17:56:56,925685947.0
1675294351,2023-02-01 20:32:31,925943046.0
1675300446,2023-02-01 22:14:06,912893460.0
1675315277,2023-02-02 02:21:17,926050635.0
1675329982,2023-02-02 06:26:22,925821347.0
1675359707,2023-02-02 14:41:47,926001401.0
1675380310,2023-02-02 20:25:10,925839855.0
1675398658,2023-02-03 01:30:58,925317788.0
1675409470,2023-02-03 04:31:10,926628696.0
1675442805,2023-02-03 13:46:45,923588142.0
1675452336,2023-02-03 16:25:36,925574425.0
1675463295,2023-02-03 19:28:15,913882665.0
1675482515,2023-02-04 00:48:35,923378195.0
1675489158,2023-02-04 02:39:18,925264248.0
1675501576,2023-02-04 06:06:16,924660622.0
1675523653,2023-02-04 12:14:13,926260211.0
1675539734,2023-02-04 16:42:14,926940813.0
1675551466,2023-02-04 19:57:46,925948740.0
1675560745,2023-02-04 22:32:25,924794747.0
1675586668,2023-02-05 05:44:28,931805699.0
1675610642,2023-02-05 12:24:02,926418795.0
1675627376,2023-02-05 17:02:56,925424681.0
1675635335,2023-02-05 19:15:35,936121185.0
1675658401,2023-02-06 01:40:01,927099119.0
1675661166,2023-02-06 02:26:06,925998900.0
1675681173,2023-02-06 07:59:33,937426662.0
1675693168,2023-02-06 11:19:28,925480211.0
1675711213,2023-02-06 16:20:13,925529215.0
1675728402,2023-02-06 21:06:42,935592637.0
1675741825,2023-02-07 00:50:25,925161102.0
1675747542,2023-02-07 02:25:42,925579469.0
1675763156,2023-02-07 06:45:56,909170321.0
1675785952,2023-02-07 13:05:52,921962199.0
1675802178,2023-02-07 17:36:18,935646376.0
1675809793,2023-02-07 19:43:13,870687127.0
1675823256,2023-02-07 23:27:36,913678936.0
1675835834,2023-02-08 02:57:14,921644769.0
1675849927,2023-02-08 06:52:07,925634814.0
1675874120,2023-02-08 13:35:20,925319222.0
1675879746,2023-02-08 15:09:06,925895200.0
1675890763,2023-02-08 18:12:43,935542407.0
1675917873,2023-02-09 01:44:33,926051885.0
1675929645,2023-02-09 05:00:45,924269533.0
1675945214,2023-02-09 09:20:14,923431317.0
1675959712,2023-02-09 13:21:52,924687808.0
1675962495,2023-02-09 14:08:15,914412986.0
1675981052,2023-02-09 19:17:32,925792379.0
1675997712,2023-02-09 23:55:12,926316067.0
1676047816,2023-02-10 13:50:16,921930012.0
1676064083,2023-02-10 18:21:23,924844032.0
1676089007,2023-02-11 01:16:47,913944370.0
1676096777,2023-02-11 03:26:17,925107656.0
1676116228,2023-02-11 08:50:28,914409740.0
1676147442,2023-02-11 17:30:42,926995652.0
1676171238,2023-02-12 00:07:18,914620553.0
1676191812,2023-02-12 05:50:12,925671574.0
1676200490,2023-02-12 08:14:50,925317001.0
1676220243,2023-02-12 13:44:03,926419165.0
1676223637,2023-02-12 14:40:37,934383644.0
1676237052,2023-02-12 18:24:12,915462892.0
1676257784,2023-02-13 00:09:44,925632731.0
1676264781,2023-02-13 02:06:21,888878941.0
1676296781,2023-02-13 10:59:41,936383892.0
1676312097,2023-02-13 15:14:57,926212506.0
1676336052,2023-02-13 21:54:12,924690166.0
1676347222,2023-02-14 01:00:22,926109824.0
1676370014,2023-02-14 07:20:14,926154520.0
1676393177,2023-02-14 13:46:17,885102824.0
1676422270,2023-02-14 21:51:10,925896033.0
1676431338,2023-02-15 00:22:18,926521707.0
1676438968,2023-02-15 02:29:28,936116598.0
1676463954,2023-02-15 09:25:54,924636628.0
1676476244,2023-02-15 12:50:44,915830033.0
1676507154,2023-02-15 21:25:54,925630741.0
1676521235,2023-02-16 01:20:35,934282430.0
1676529571,2023-02-16 03:39:31,936744713.0
1676563945,2023-02-16 13:12:25,914203545.0
1676569155,2023-02-16 14:39:15,914938374.0
1676590738,2023-02-16 20:38:58,830364095.0
1676608055,2023-02-17 01:27:35,926628510.0
1676617821,2023-02-17 04:10:21,920600429.0
1676631531,2023-02-17 07:58:51,925341569.0
1676647187,2023-02-17 12:19:47,915567247.0
1676662853,2023-02-17 16:40:53,923430485.0
1676669648,2023-02-17 18:34:08,924059170.0
1676690946,2023-02-18 00:29:06,934948423.0
1676725702,2023-02-18 10:08:22,924996970.0
1676747798,2023-02-18 16:16:38,925476324.0
1676756330,2023-02-18 18:38:50,926471733.0
1676778147,2023-02-19 00:42:27,894489545.0
1676783804,2023-02-19 02:16:44,926309027.0
1676821122,2023-02-19 12:38:42,925739302.0
1676833012,2023-02-19 15:56:52,926418795.0
1676841477,2023-02-19 18:17:57,926367385.0
1676861975,2023-02-19 23:59:35,925476416.0
1676875806,2023-02-20 03:50:06,925212976.0
1676894834,2023-02-20 09:07:14,913155103.0
1676906369,2023-02-20 12:19:29,914951780.0
1676921826,2023-02-20 16:37:06,926040280.0
1676945383,2023-02-20 23:09:43,937633940.0
1676964909,2023-02-21 04:35:09,914994051.0
1676993462,2023-02-21 12:31:02,926419212.0
1677003754,2023-02-21 15:22:34,921874221.0
1677025002,2023-02-21 21:16:42,926262619.0
1677039227,2023-02-22 01:13:47,936694580.0
1677043522,2023-02-22 02:25:22,922330769.0
1677063680,2023-02-22 08:01:20,924959989.0
1677079393,2023-02-22 12:23:13,937118228.0
1677094409,2023-02-22 16:33:29,925789926.0
1677104550,2023-02-22 19:22:30,925842493.0
1677128263,2023-02-23 01:57:43,924416651.0
1677146671,2023-02-23 07:04:31,914673347.0
1677180029,2023-02-23 16:20:29,936013706.0
1677186715,2023-02-23 18:11:55,924438329.0
1677221394,2023-02-24 03:49:54,925265359.0
1677247603,2023-02-24 11:06:43,925055412.0
1677259067,2023-02-24 14:17:47,914986319.0
1677279371,2023-02-24 19:56:11,926206995.0
1677332983,2023-02-25 10:49:43,915718814.0
1677372102,2023-02-25 21:41:42,926211209.0
1677386252,2023-02-26 01:37:32,924219692.0
1677397460,2023-02-26 04:44:20,926579510.0
1677420698,2023-02-26 11:11:38,928986836.0
1677440169,2023-02-26 16:36:09,926527637.0
1677449050,2023-02-26 19:04:10,926470204.0
1677460817,2023-02-26 22:20:17,926472104.0
1677487663,2023-02-27 05:47:43,926835214.0
1677497497,2023-02-27 08:31:37,913518543.0
1677516857,2023-02-27 13:54:17,924691184.0
1677524946,2023-02-27 16:09:06,924899374.0
1677535767,2023-02-27 19:09:27,925685114.0
1677553387,2023-02-28 00:03:07,926155076.0
1677563255,2023-02-28 02:47:35,925682568.0
1677581108,2023-02-28 07:45:08,926157113.0
1677594033,2023-02-28 11:20:33,915511430.0
1677619465,2023-02-28 18:24:25,910690760.0
1677633014,2023-02-28 22:10:14,924479434.0
1677669595,2023-03-01 08:19:55,915986862.0
1677689027,2023-03-01 13:43:47,926262805.0
1677692529,2023-03-01 14:42:09,925841892.0
1677716681,2023-03-01 21:24:41,914780675.0
1677738511,2023-03-02 03:28:31,914203591.0
1677755475,2023-03-02 08:11:15,925533519.0
1677775477,2023-03-02 13:44:37,845680856.0
1677799839,2023-03-02 20:30:39,915356158.0
1677854682,2023-03-03 11:44:42,822872196.0
1677873057,2023-03-03 16:50:57,924585863.0
1677888887,2023-03-03 21:14:47,925528290.0
1677903178,2023-03-04 01:12:58,936596184.0
1677957892,2023-03-04 16:24:52,926996115.0
1677988023,2023-03-05 00:47:03,924739313.0
1677993926,2023-03-05 02:25:26,935183727.0
1678021019,2023-03-05 09:56:59,926052255.0
1678044884,2023-03-05 16:34:44,925841521.0
1678053351,2023-03-05 18:55:51,926733878.0
1678176776,2023-03-07 05:12:56,925317788.0
1678265048,2023-03-08 05:44:08,924743197.0
1678321840,2023-03-08 21:30:40,925631667.0
1678377169,2023-03-09 12:52:49,925948925.0
1678381567,2023-03-09 14:06:07,925161010.0
1678418606,2023-03-10 00:23:26,926371368.0
1678431292,2023-03-10 03:54:52,927104682.0
1678457030,2023-03-10 11:03:50,916405194.0
1678477614,2023-03-10 16:46:54,915217012.0
1678492504,2023-03-10 20:55:04,923380088.0
1678502695,2023-03-10 23:44:55,924587435.0
1678523202,2023-03-11 05:26:42,924897200.0
1678541874,2023-03-11 10:37:54,915041767.0
1678557081,2023-03-11 14:51:21,903978906.0
1678581188,2023-03-11 21:33:08,915299198.0
1678597351,2023-03-12 02:02:31,924115989.0
1678622031,2023-03-12 08:53:51,925473640.0
1678626251,2023-03-12 10:04:11,921343602.0
1678644729,2023-03-12 15:12:09,926432691.0
1678655367,2023-03-12 18:09:27,934020659.0
1678674766,2023-03-12 23:32:46,924164629.0
1678683814,2023-03-13 02:03:34,913364271.0
1678720819,2023-03-13 12:20:19,912370356.0
1678730646,2023-03-13 15:04:06,919184433.0
1678747152,2023-03-13 19:39:12,925536854.0
1678769470,2023-03-14 01:51:10,937641488.0
1678782158,2023-03-14 05:22:38,920493039.0
1678800191,2023-03-14 10:23:11,917296761.0
1678832212,2023-03-14 19:16:52,912686300.0
1678845650,2023-03-14 23:00:50,923637984.0
1678867912,2023-03-15 05:11:52,923429793.0
1678886396,2023-03-15 10:19:56,927939094.0
1678920227,2023-03-15 19:43:47,922282721.0
1678936025,2023-03-16 00:07:05,922465258.0
1678965345,2023-03-16 08:15:45,924217797.0
1678992806,2023-03-16 15:53:26,925527226.0
1679009920,2023-03-16 20:38:40,919811878.0
1679068100,2023-03-17 12:48:20,925874507.0
1679075790,2023-03-17 14:56:30,925639257.0
1679087099,2023-03-17 18:04:59,808199488.0
1679114870,2023-03-18 01:47:50,880492436.0
1679155160,2023-03-18 12:59:20,806407937.0
1679160483,2023-03-18 14:28:03,829214895.0
1679183613,2023-03-18 20:53:33,646186640.0
1679201660,2023-03-19 01:54:20,923901699.0
1679225278,2023-03-19 08:27:58,902298384.0
1679236122,2023-03-19 11:28:42,920178742.0
1679245634,2023-03-19 14:07:14,920495203.0
1679269433,2023-03-19 20:43:53,926843092.0
1679299288,2023-03-20 05:01:28,920546067.0
1679322170,2023-03-20 11:22:50,913876360.0
1679343586,2023-03-20 17:19:46,854696049.0
1679346986,2023-03-20 18:16:26,934126545.0
1679368607,2023-03-21 00:16:47,917743240.0
1679382724,2023-03-21 04:12:04,828795091.0
1679396792,2023-03-21 08:06:32,936853599.0
1679417653,2023-03-21 13:54:13,922437242.0
1679431222,2023-03-21 17:40:22,924481976.0
1679446145,2023-03-21 21:49:05,923430670.0
1679447559,2023-03-21 22:12:39,922116259.0
1679464635,2023-03-22 02:57:15,924218306.0
1679504181,2023-03-22 13:56:21,893020777.0
1679507472,2023-03-22 14:51:12,921538022.0
1679528204,2023-03-22 20:36:44,923325674.0
1679543871,2023-03-23 00:57:51,924794100.0
1679553684,2023-03-23 03:41:24,923538391.0
1679576811,2023-03-23 10:06:51,920232368.0
1679594469,2023-03-23 15:01:09,927267849.0
