Timestamp,Data, Vazao
1679633408,2023-03-24 01:50:08,913424235.0
1679645040,2023-03-24 05:04:00,933916175.0
1679656548,2023-03-24 08:15:48,916536027.0
1679665248,2023-03-24 10:40:48,921185102.0
1679681895,2023-03-24 15:18:15,925685114.0
1679694420,2023-03-24 18:47:00,923958517.0
1679714243,2023-03-25 00:17:23,924794192.0
1679733786,2023-03-25 05:43:06,919498133.0
1679763438,2023-03-25 13:57:18,924899929.0
1679785060,2023-03-25 19:57:40,924999514.0
1679803990,2023-03-26 01:13:10,923902808.0
1679816747,2023-03-26 04:45:47,925837077.0
1679846340,2023-03-26 12:59:00,912692654.0
1679852466,2023-03-26 14:41:06,923066714.0
1679876418,2023-03-26 21:20:18,924690952.0
1679890282,2023-03-27 01:11:22,923738408.0
1679906753,2023-03-27 05:45:53,918141635.0
1679931483,2023-03-27 12:38:03,913678707.0
1679940810,2023-03-27 15:13:30,922434521.0
1679952231,2023-03-27 18:23:51,925420008.0
1679976493,2023-03-28 01:08:13,925897839.0
1680000859,2023-03-28 07:54:19,922489348.0
1680010331,2023-03-28 10:32:11,922700956.0
1680042746,2023-03-28 19:32:26,746570732.0
1680075797,2023-03-29 04:43:17,924947178.0
1680083338,2023-03-29 06:48:58,917821050.0
1680104744,2023-03-29 12:45:44,924688964.0
1680123410,2023-03-29 17:56:50,924009652.0
1680126671,2023-03-29 18:51:11,926314632.0
1680146544,2023-03-30 00:22:24,923905302.0
1680154198,2023-03-30 02:29:58,924269487.0
1680174435,2023-03-30 08:07:15,903874274.0
1680189907,2023-03-30 12:25:07,909586387.0
1680205866,2023-03-30 16:51:06,238446635.0
1680223001,2023-03-30 21:36:41,920862205.0
1680248114,2023-03-31 04:35:14,925530372.0
1680281153,2023-03-31 13:45:53,923640247.0
1680284471,2023-03-31 14:41:11,924535098.0
1680297552,2023-03-31 18:19:12,935018117.0
1680317169,2023-03-31 23:46:09,923273799.0
1680337986,2023-04-01 05:33:06,738038704.0
1680351883,2023-04-01 09:24:43,921906636.0
1680358792,2023-04-01 11:19:52,925118248.0
1680373120,2023-04-01 15:18:40,918094493.0
1680392421,2023-04-01 20:40:21,914202859.0
1680397821,2023-04-01 22:10:21,936387404.0
1680412834,2023-04-02 02:20:34,846197151.0
1680429164,2023-04-02 06:52:44,935699600.0
1680454673,2023-04-02 13:57:53,925426162.0
1680477271,2023-04-02 20:14:31,923482961.0
1680493872,2023-04-03 00:51:12,928622991.0
1680502273,2023-04-03 03:11:13,913633053.0
1680538035,2023-04-03 13:07:15,923640617.0
1680544094,2023-04-03 14:48:14,922480999.0
1680558184,2023-04-03 18:43:04,936327484.0
1680583737,2023-04-04 01:48:57,925842169.0
1680598135,2023-04-04 05:48:55,925483357.0
1680626083,2023-04-04 13:34:43,925108026.0
1680634007,2023-04-04 15:46:47,913783382.0
1680652121,2023-04-04 20:48:41,923381658.0
1680666582,2023-04-05 00:49:42,924952311.0
1680675526,2023-04-05 03:18:46,922434013.0
1680708573,2023-04-05 12:29:33,923535620.0
1680716156,2023-04-05 14:35:56,935803943.0
1680732634,2023-04-05 19:10:34,921280716.0
1680748584,2023-04-05 23:36:24,921648870.0
1680792495,2023-04-06 11:48:15,920547401.0
1680801718,2023-04-06 14:21:58,919026870.0
1680824952,2023-04-06 20:49:12,924826876.0
1680833357,2023-04-06 23:09:17,924952126.0
1680845789,2023-04-07 02:36:29,923904240.0
1680886413,2023-04-07 13:53:33,923172864.0
1680899168,2023-04-07 17:26:08,924637321.0
1680906271,2023-04-07 19:24:31,925316862.0
1680926672,2023-04-08 01:04:32,921229392.0
1680939360,2023-04-08 04:36:00,923793377.0
1680951227,2023-04-08 07:53:47,924434783.0
1680966096,2023-04-08 12:01:36,936065901.0
1680986338,2023-04-08 17:38:58,920186380.0
1680992549,2023-04-08 19:22:29,925685623.0
1681013414,2023-04-09 01:10:14,934650554.0
1681025593,2023-04-09 04:33:13,919558700.0
1681041301,2023-04-09 08:55:01,934601630.0
1681053534,2023-04-09 12:18:54,925987742.0
1681060752,2023-04-09 14:19:12,922959917.0
1681074060,2023-04-09 18:01:00,923748939.0
1681093752,2023-04-09 23:29:12,924475089.0
1681107425,2023-04-10 03:17:05,925684836.0
1681145692,2023-04-10 13:54:52,924058015.0
1681154792,2023-04-10 16:26:32,920284612.0
1681184460,2023-04-11 00:41:00,924429085.0
1681195778,2023-04-11 03:49:38,925473686.0
1681204789,2023-04-11 06:19:49,913521512.0
1681230382,2023-04-11 13:26:22,923849686.0
1681232520,2023-04-11 14:02:00,925109043.0
1681254629,2023-04-11 20:10:29,926204911.0
1681265229,2023-04-11 23:07:09,900154702.0
1681287407,2023-04-12 05:16:47,925633611.0
1681302031,2023-04-12 09:20:31,923064591.0
1681310200,2023-04-12 11:36:40,921549219.0
1681322537,2023-04-12 15:02:17,922015390.0
1681341786,2023-04-12 20:23:06,924640049.0
1681360045,2023-04-13 01:27:25,925789231.0
1681370693,2023-04-13 04:24:53,925630178.0
1681381650,2023-04-13 07:27:30,920023204.0
1681396147,2023-04-13 11:29:07,922070008.0
1681410821,2023-04-13 15:33:41,924950831.0
1681427384,2023-04-13 20:09:44,921178714.0
1681442004,2023-04-14 00:13:24,924063051.0
1681461684,2023-04-14 05:41:24,923772297.0
1681473945,2023-04-14 09:05:45,923224140.0
1681479986,2023-04-14 10:46:26,879328919.0
1681495874,2023-04-14 15:11:14,917820821.0
1681533335,2023-04-15 01:35:35,922644006.0
1681539492,2023-04-15 03:18:12,924061157.0
1681571371,2023-04-15 12:09:31,924479480.0
1681588414,2023-04-15 16:53:34,935644551.0
1681592582,2023-04-15 18:03:02,925580395.0
1681620089,2023-04-16 01:41:29,925267348.0
1681627059,2023-04-16 03:37:39,925107101.0
1681663499,2023-04-16 13:44:59,925684605.0
1681687800,2023-04-16 20:30:00,913311248.0
1681700428,2023-04-17 00:00:28,924539259.0
1681713054,2023-04-17 03:30:54,891658518.0
1681728315,2023-04-17 07:45:15,918711378.0
1681743263,2023-04-17 11:54:23,923169403.0
1681760796,2023-04-17 16:46:36,920082120.0
1681769436,2023-04-17 19:10:36,924064160.0
1681783768,2023-04-17 23:09:28,922385089.0
1681797934,2023-04-18 03:05:34,922010663.0
1681833041,2023-04-18 12:50:41,923010823.0
1681851409,2023-04-18 17:56:49,922638332.0
1681858158,2023-04-18 19:49:18,922012461.0
1681867921,2023-04-18 22:32:01,924006880.0
1681893511,2023-04-19 05:38:31,923064268.0
1681916845,2023-04-19 12:07:25,919024710.0
1681924515,2023-04-19 14:15:15,920704044.0
1681955140,2023-04-19 22:45:40,922381907.0
1681970165,2023-04-20 02:56:05,925263601.0
1682000135,2023-04-20 11:15:35,633417904.0
1682024269,2023-04-20 17:57:49,805253576.0
1682035686,2023-04-20 21:08:06,909065735.0
1682047857,2023-04-21 00:30:57,920865797.0
1682062975,2023-04-21 04:42:55,923633459.0
1682081787,2023-04-21 09:56:27,924532371.0
1682090492,2023-04-21 12:21:32,924115804.0
1682103166,2023-04-21 15:52:46,914148693.0
1682122339,2023-04-21 21:12:19,914621239.0
1682129905,2023-04-21 23:18:25,924584892.0
1682166313,2023-04-22 09:25:13,925155921.0
1682175742,2023-04-22 12:02:22,915369644.0
1682197032,2023-04-22 17:57:12,924007850.0
1682202124,2023-04-22 19:22:04,923851072.0
1682213999,2023-04-22 22:39:59,913945787.0
1682226111,2023-04-23 02:01:51,925108627.0
1682268680,2023-04-23 13:51:20,911425312.0
1682283388,2023-04-23 17:56:28,915149600.0
1682288211,2023-04-23 19:16:51,918816419.0
1682299487,2023-04-23 22:24:47,891185589.0
1682314091,2023-04-24 02:28:11,935595070.0
1682344218,2023-04-24 10:50:18,917873342.0
1682366381,2023-04-24 16:59:41,911528119.0
1682381159,2023-04-24 21:05:59,921442333.0
1682395005,2023-04-25 00:56:45,924007804.0
1682409802,2023-04-25 05:03:22,840117620.0
1682428094,2023-04-25 10:08:14,915881866.0
1682465224,2023-04-25 20:27:04,935907163.0
1682474746,2023-04-25 23:05:46,923871905.0
1682487758,2023-04-26 02:42:38,925168874.0
1682509921,2023-04-26 08:52:01,921700055.0
1682518623,2023-04-26 11:17:03,924848378.0
1682539858,2023-04-26 17:10:58,916978840.0
1682554152,2023-04-26 21:09:12,923327751.0
1682566533,2023-04-27 00:35:33,917663580.0
1682596406,2023-04-27 08:53:26,922804245.0
1682604362,2023-04-27 11:06:02,888617952.0
1682623120,2023-04-27 16:18:40,924795764.0
1682633629,2023-04-27 19:13:49,910065962.0
1682655929,2023-04-28 01:25:29,935546625.0
1682665692,2023-04-28 04:08:12,925737219.0
1682690079,2023-04-28 10:54:39,925374288.0
1682709508,2023-04-28 16:18:28,924426404.0
1682729853,2023-04-28 21:57:33,924741763.0
1682735954,2023-04-28 23:39:14,917768576.0
1682749932,2023-04-29 03:32:12,936429485.0
1682772049,2023-04-29 09:40:49,921121587.0
1682780389,2023-04-29 11:59:49,924475874.0
1682796188,2023-04-29 16:23:08,913993326.0
1682808950,2023-04-29 19:55:50,923380781.0
1682844746,2023-04-30 05:52:26,935746181.0
1682867598,2023-04-30 12:13:18,921489786.0
1682886360,2023-04-30 17:26:00,926419212.0
1682890422,2023-04-30 18:33:42,926576220.0
1682911770,2023-05-01 00:29:30,922646958.0
1682946983,2023-05-01 10:16:23,909429691.0
1682968502,2023-05-01 16:15:02,925160686.0
1682979504,2023-05-01 19:18:24,924271243.0
1682993346,2023-05-01 23:09:06,920866165.0
1683005213,2023-05-02 02:26:53,921465733.0
1683038699,2023-05-02 11:44:59,923747230.0
1683054971,2023-05-02 16:16:11,924218490.0
1683213108,2023-05-04 12:11:48,836241826.0
1683236958,2023-05-04 18:49:18,925055551.0
1683249948,2023-05-04 22:25:48,925840549.0
1683271214,2023-05-05 04:20:14,925797656.0
1683299796,2023-05-05 12:16:36,925790620.0
1683309252,2023-05-05 14:54:12,921543459.0
1683331305,2023-05-05 21:01:45,924689473.0
1683342043,2023-05-06 00:00:43,925529077.0
1683379595,2023-05-06 10:26:35,922539563.0
1683406529,2023-05-06 17:55:29,924059494.0
1683415929,2023-05-06 20:32:09,924324088.0
1683433657,2023-05-07 01:27:37,920547263.0
1683449085,2023-05-07 05:44:45,916771601.0
1683455958,2023-05-07 07:39:18,919607153.0
1683476766,2023-05-07 13:26:06,927432675.0
1683490147,2023-05-07 17:09:07,924899143.0
1683507294,2023-05-07 21:54:54,925577942.0
1683520504,2023-05-08 01:35:04,914570273.0
1683545623,2023-05-08 08:33:43,922487918.0
1683559299,2023-05-08 12:21:39,934125377.0
1683658253,2023-05-09 15:50:53,924738388.0
1683673266,2023-05-09 20:01:06,914154178.0
1683692508,2023-05-10 01:21:48,925475259.0
1683695158,2023-05-10 02:05:58,922592130.0
1683720653,2023-05-10 09:10:53,914098687.0
1683731741,2023-05-10 12:15:41,910427432.0
1683739032,2023-05-10 14:17:12,922329155.0
1683761684,2023-05-10 20:34:44,913522060.0
1683768808,2023-05-10 22:33:28,925635231.0
1683783248,2023-05-11 02:34:08,925177310.0
1683811312,2023-05-11 10:21:52,924731314.0
1683855957,2023-05-11 22:45:57,924641066.0
1683867852,2023-05-12 02:04:12,907910392.0
1683893250,2023-05-12 09:07:30,910692581.0
1683905740,2023-05-12 12:35:40,935898553.0
1683913374,2023-05-12 14:42:54,922944643.0
1683947424,2023-05-13 00:10:24,922011539.0
1683974475,2023-05-13 07:41:15,922687484.0
1683993271,2023-05-13 12:54:31,705434477.0
1684016380,2023-05-13 19:19:40,925420887.0
1684034842,2023-05-14 00:27:22,923535851.0
1684042441,2023-05-14 02:34:01,925314549.0
1684081397,2023-05-14 13:23:17,920442037.0
1684094801,2023-05-14 17:06:41,924688502.0
1684099032,2023-05-14 18:17:12,915459688.0
1684116234,2023-05-14 23:03:54,921639239.0
1684133861,2023-05-15 03:57:41,923588142.0
1684164535,2023-05-15 12:28:55,914517981.0
1684179584,2023-05-15 16:39:44,918502167.0
1684193505,2023-05-15 20:31:45,922329882.0
1684200177,2023-05-15 22:22:57,912791397.0
1684217676,2023-05-16 03:14:36,923115589.0
1684275036,2023-05-16 19:10:36,909588797.0
1684356995,2023-05-17 17:56:35,914948653.0
1684359114,2023-05-17 18:31:54,923762847.0
1684389820,2023-05-18 03:03:40,879862981.0
1684405120,2023-05-18 07:18:40,914936589.0
1684460120,2023-05-18 22:35:20,920338100.0
1684518571,2023-05-19 14:49:31,924683325.0
1684532650,2023-05-19 18:44:10,931620061.0
1684550703,2023-05-19 23:45:03,925268875.0
1684607625,2023-05-20 15:33:45,912366753.0
1684627071,2023-05-20 20:57:51,923586387.0
1684716798,2023-05-21 21:53:18,922796771.0
1684742237,2023-05-22 04:57:17,933575678.0
1684763544,2023-05-22 10:52:24,941496058.0
1684786973,2023-05-22 17:22:53,911109599.0
1684813216,2023-05-23 00:40:16,800597813.0
1684831421,2023-05-23 05:43:41,924061989.0
1684839797,2023-05-23 08:03:17,912735580.0
1684860590,2023-05-23 13:49:50,879074568.0
1684868774,2023-05-23 16:06:14,924776853.0
1684909836,2023-05-24 03:30:36,912159454.0
1684943048,2023-05-24 12:44:08,911158657.0
1684960629,2023-05-24 17:37:09,917415012.0
1684971738,2023-05-24 20:42:18,923478457.0
1684988447,2023-05-25 01:20:47,923323181.0
1685002849,2023-05-25 05:20:49,925422414.0
1685034065,2023-05-25 14:01:05,916879301.0
1685127936,2023-05-26 16:05:36,925313624.0
1685140431,2023-05-26 19:33:51,918144163.0
1685161476,2023-05-27 01:24:36,909590343.0
1685166133,2023-05-27 02:42:13,857676832.0
1685187953,2023-05-27 08:45:53,912891908.0
1685258073,2023-05-28 04:14:33,923011562.0
1685267092,2023-05-28 06:44:52,888823713.0
1685315462,2023-05-28 20:11:02,913416380.0
1685326896,2023-05-28 23:21:36,934703684.0
1685341000,2023-05-29 03:16:40,923652763.0
1685376686,2023-05-29 13:11:26,904245391.0
1685393022,2023-05-29 17:43:42,924797475.0
1685446382,2023-05-30 08:33:02,911661740.0
1685492674,2023-05-30 21:24:34,922540024.0
1685507430,2023-05-31 01:30:30,659503919.0
1685591490,2023-06-01 00:51:30,923849686.0
1685601826,2023-06-01 03:43:46,916667935.0
1685612239,2023-06-01 06:37:19,845861067.0
1685760047,2023-06-02 23:40:47,922591023.0
1685791927,2023-06-03 08:32:07,902796217.0
1685833390,2023-06-03 20:03:10,916408539.0
1685873536,2023-06-04 07:12:16,901034656.0
1685923286,2023-06-04 21:01:26,923430532.0
1686005837,2023-06-05 19:57:17,905307010.0
1686024539,2023-06-06 01:08:59,924270457.0
1686037414,2023-06-06 04:43:34,923166818.0
1686096866,2023-06-06 21:14:26,922225681.0
1686105985,2023-06-06 23:46:25,913573575.0
1686115890,2023-06-07 02:31:30,924485905.0
1686177593,2023-06-07 19:39:53,892183387.0
1686189371,2023-06-07 22:56:11,923266782.0
1686212364,2023-06-08 05:19:24,925423848.0
1686220189,2023-06-08 07:29:49,922746972.0
1686293783,2023-06-09 03:56:23,916458173.0
1686360134,2023-06-09 22:22:14,918357269.0
1686368676,2023-06-10 00:44:36,917776061.0
1686379697,2023-06-10 03:48:17,919602807.0
1686391931,2023-06-10 07:12:11,909326380.0
1686404475,2023-06-10 10:41:15,922825055.0
1686438347,2023-06-10 20:05:47,923505448.0
1686475098,2023-06-11 06:18:18,924633993.0
1686487107,2023-06-11 09:38:27,911162210.0
1686525182,2023-06-11 20:13:02,923534097.0
1686534901,2023-06-11 22:55:01,898320583.0
1686611980,2023-06-12 20:19:40,879649966.0
1686627233,2023-06-13 00:33:53,923849362.0
1686638333,2023-06-13 03:38:53,922058482.0
1686660952,2023-06-13 09:55:52,911995419.0
1686694661,2023-06-13 19:17:41,924950970.0
1686734004,2023-06-14 06:13:24,923994591.0
1686735958,2023-06-14 06:45:58,923429931.0
1686784284,2023-06-14 20:11:24,912146534.0
1686797636,2023-06-14 23:53:56,928033862.0
1686807826,2023-06-15 02:43:46,923117250.0
1686826900,2023-06-15 08:01:40,922958948.0
1686872924,2023-06-15 20:48:44,784442529.0
1686971130,2023-06-17 00:05:30,908945754.0
1686986057,2023-06-17 04:14:17,934017157.0
1686998561,2023-06-17 07:42:41,923591097.0
1687048400,2023-06-17 21:33:20,912052727.0
1687064361,2023-06-18 01:59:21,919761105.0
1687220400,2023-06-19 21:20:00,917244470.0
1687253135,2023-06-20 06:25:35,924478509.0
1687389987,2023-06-21 20:26:27,904138905.0
1687422633,2023-06-22 05:30:33,922594898.0
1687438383,2023-06-22 09:53:03,924845604.0
1687650699,2023-06-24 20:51:39,918142969.0
1687660741,2023-06-24 23:39:01,923533912.0
1687682239,2023-06-25 05:37:19,922184551.0
1687686385,2023-06-25 06:46:25,914941667.0
1687736216,2023-06-25 20:36:56,909635163.0
1687766615,2023-06-26 05:03:35,909065508.0
1687772838,2023-06-26 06:47:18,848825343.0
1687816417,2023-06-26 18:53:37,922801477.0
1687863138,2023-06-27 07:52:18,914262328.0
1688013791,2023-06-29 01:43:11,923217585.0
1688022943,2023-06-29 04:15:43,924125692.0
1688076502,2023-06-29 19:08:22,920963011.0
1688102076,2023-06-30 02:14:36,894877834.0
1688106695,2023-06-30 03:31:35,922853767.0
1688130002,2023-06-30 10:00:02,902404415.0
1688263638,2023-07-01 23:07:18,918036302.0
1688282646,2023-07-02 04:24:06,927541645.0
1688293669,2023-07-02 07:27:49,923905810.0
1688343454,2023-07-02 21:17:34,825492652.0
1688358950,2023-07-03 01:35:50,936957146.0
1688390161,2023-07-03 10:16:01,909327425.0
 ,,
