Data,Intervalo,Vazao
 29-3-2023,12:00:00 a 17:59:59,817554664.5
 29-3-2023,18:00:00 a 23:59:59,701090357.0
 30-3-2023,00:00:00 a 05:59:59,-1
 30-3-2023,06:00:00 a 11:59:59,846861450.0
 30-3-2023,12:00:00 a 17:59:59,-1
 30-3-2023,18:00:00 a 23:59:59,909934966.0
 31-3-2023,00:00:00 a 05:59:59,701210660.5
 31-3-2023,06:00:00 a 11:59:59,856479146.0
 31-3-2023,12:00:00 a 17:59:59,910455326.0
 31-3-2023,18:00:00 a 23:59:59,873342709.0
 1-4-2023,00:00:00 a 05:59:59,833566074.0
 1-4-2023,06:00:00 a 11:59:59,864496341.5
 1-4-2023,12:00:00 a 17:59:59,865810885.5
 1-4-2023,18:00:00 a 23:59:59,755031943.0
 2-4-2023,00:00:00 a 05:59:59,649492143.0
 2-4-2023,06:00:00 a 11:59:59,850035317.0
 2-4-2023,12:00:00 a 17:59:59,874068701.0
 2-4-2023,18:00:00 a 23:59:59,911975792.0
 3-4-2023,00:00:00 a 05:59:59,899276833.5
 3-4-2023,06:00:00 a 11:59:59,-1
 3-4-2023,12:00:00 a 17:59:59,895903376.67
 3-4-2023,18:00:00 a 23:59:59,857711221.5
 4-4-2023,00:00:00 a 05:59:59,872679252.0
 4-4-2023,06:00:00 a 11:59:59,857156308.0
 4-4-2023,12:00:00 a 17:59:59,853384943.0
 4-4-2023,18:00:00 a 23:59:59,-1
 7-4-2023,00:00:00 a 05:59:59,-1
 7-4-2023,06:00:00 a 11:59:59,-1
 7-4-2023,12:00:00 a 17:59:59,772540569.0
 7-4-2023,18:00:00 a 23:59:59,621072713.0
 8-4-2023,00:00:00 a 05:59:59,634181745.0
 8-4-2023,06:00:00 a 11:59:59,725431058.5
 8-4-2023,12:00:00 a 17:59:59,-1
 8-4-2023,18:00:00 a 23:59:59,864647468.0
 9-4-2023,00:00:00 a 05:59:59,767744545.0
 9-4-2023,06:00:00 a 11:59:59,-1
 9-4-2023,12:00:00 a 17:59:59,914462215.0
 9-4-2023,18:00:00 a 23:59:59,-1
 10-4-2023,00:00:00 a 05:59:59,-1
 10-4-2023,06:00:00 a 11:59:59,888828379.0
 10-4-2023,12:00:00 a 17:59:59,-1
 10-4-2023,18:00:00 a 23:59:59,-1
 12-4-2023,00:00:00 a 05:59:59,-1
 12-4-2023,06:00:00 a 11:59:59,818570813.0
 12-4-2023,12:00:00 a 17:59:59,-1
 12-4-2023,18:00:00 a 23:59:59,-1
 13-4-2023,00:00:00 a 05:59:59,-1
 13-4-2023,06:00:00 a 11:59:59,-1
 13-4-2023,12:00:00 a 17:59:59,-1
 13-4-2023,18:00:00 a 23:59:59,749365999.0
 14-4-2023,00:00:00 a 05:59:59,773852570.0
 14-4-2023,06:00:00 a 11:59:59,766166901.0
 14-4-2023,12:00:00 a 17:59:59,632806409.0
 14-4-2023,18:00:00 a 23:59:59,-1
 15-4-2023,00:00:00 a 05:59:59,871057538.0
 15-4-2023,06:00:00 a 11:59:59,910584536.0
 15-4-2023,12:00:00 a 17:59:59,888708852.0
 15-4-2023,18:00:00 a 23:59:59,815229270.0
 16-4-2023,00:00:00 a 05:59:59,696046767.0
 16-4-2023,06:00:00 a 11:59:59,889092960.5
 16-4-2023,12:00:00 a 17:59:59,-1
 16-4-2023,18:00:00 a 23:59:59,803312507.0
 17-4-2023,00:00:00 a 05:59:59,891792327.0
 17-4-2023,06:00:00 a 11:59:59,894961405.0
 17-4-2023,12:00:00 a 17:59:59,-1
 17-4-2023,18:00:00 a 23:59:59,900413651.0
 18-4-2023,00:00:00 a 05:59:59,917816691.0
 18-4-2023,06:00:00 a 11:59:59,891603217.0
 18-4-2023,12:00:00 a 17:59:59,-1
 18-4-2023,18:00:00 a 23:59:59,865024371.0
 19-4-2023,00:00:00 a 05:59:59,876244768.0
 19-4-2023,06:00:00 a 11:59:59,896638323.0
 19-4-2023,12:00:00 a 17:59:59,896953435.0
 19-4-2023,18:00:00 a 23:59:59,905710191.0
 20-4-2023,00:00:00 a 05:59:59,909167638.0
 20-4-2023,06:00:00 a 11:59:59,811285144.5
 20-4-2023,12:00:00 a 17:59:59,-1
 20-4-2023,18:00:00 a 23:59:59,-1
 21-4-2023,00:00:00 a 05:59:59,764652304.0
 21-4-2023,06:00:00 a 11:59:59,870243096.0
 21-4-2023,12:00:00 a 17:59:59,-1
 21-4-2023,18:00:00 a 23:59:59,702807747.0
 22-4-2023,00:00:00 a 05:59:59,802522706.0
 22-4-2023,06:00:00 a 11:59:59,904982596.0
 22-4-2023,12:00:00 a 17:59:59,912999186.0
 22-4-2023,18:00:00 a 23:59:59,880858867.0
 23-4-2023,00:00:00 a 05:59:59,869583902.0
 23-4-2023,06:00:00 a 11:59:59,912890813.0
 23-4-2023,12:00:00 a 17:59:59,905866754.0
 23-4-2023,18:00:00 a 23:59:59,752407025.0
 24-4-2023,00:00:00 a 05:59:59,883746231.0
 24-4-2023,06:00:00 a 11:59:59,778516263.0
 24-4-2023,12:00:00 a 17:59:59,-1
 24-4-2023,18:00:00 a 23:59:59,887987162.0
 25-4-2023,00:00:00 a 05:59:59,679347373.0
 25-4-2023,06:00:00 a 11:59:59,917083010.0
 25-4-2023,12:00:00 a 17:59:59,-1
 25-4-2023,18:00:00 a 23:59:59,-1
 26-4-2023,00:00:00 a 05:59:59,914682460.0
 26-4-2023,06:00:00 a 11:59:59,790259183.0
 26-4-2023,12:00:00 a 17:59:59,-1
 26-4-2023,18:00:00 a 23:59:59,-1
 27-4-2023,00:00:00 a 05:59:59,880308778.5
 27-4-2023,06:00:00 a 11:59:59,842246282.5
 27-4-2023,12:00:00 a 17:59:59,-1
 27-4-2023,18:00:00 a 23:59:59,773011425.0
 28-4-2023,00:00:00 a 05:59:59,906867301.0
 28-4-2023,06:00:00 a 11:59:59,911606939.0
 28-4-2023,12:00:00 a 17:59:59,912578065.0
 28-4-2023,18:00:00 a 23:59:59,864787305.0
 29-4-2023,00:00:00 a 05:59:59,781458922.0
 29-4-2023,06:00:00 a 11:59:59,881854379.0
 29-4-2023,12:00:00 a 17:59:59,-1
 29-4-2023,18:00:00 a 23:59:59,863660615.0
 30-4-2023,00:00:00 a 05:59:59,911392916.0
 30-4-2023,06:00:00 a 11:59:59,-1
 30-4-2023,12:00:00 a 17:59:59,885533456.0
 30-4-2023,18:00:00 a 23:59:59,-1
 1-5-2023,00:00:00 a 05:59:59,783183352.5
 1-5-2023,06:00:00 a 11:59:59,893124875.0
 1-5-2023,12:00:00 a 17:59:59,913816006.0
 1-5-2023,18:00:00 a 23:59:59,-1
 2-5-2023,00:00:00 a 05:59:59,889830091.0
 2-5-2023,06:00:00 a 11:59:59,809115297.5
 2-5-2023,12:00:00 a 17:59:59,-1
 2-5-2023,18:00:00 a 23:59:59,-1
 5-5-2023,00:00:00 a 05:59:59,-1
 5-5-2023,06:00:00 a 11:59:59,-1
 5-5-2023,12:00:00 a 17:59:59,864132864.0
 5-5-2023,18:00:00 a 23:59:59,883311147.0
 6-5-2023,00:00:00 a 05:59:59,889143353.0
 6-5-2023,06:00:00 a 11:59:59,902254482.0
 6-5-2023,12:00:00 a 17:59:59,901054241.0
 6-5-2023,18:00:00 a 23:59:59,744229868.0
 7-5-2023,00:00:00 a 05:59:59,798755103.0
 7-5-2023,06:00:00 a 11:59:59,904713589.0
 7-5-2023,12:00:00 a 17:59:59,689075026.5
 7-5-2023,18:00:00 a 23:59:59,855278713.5
 8-5-2023,00:00:00 a 05:59:59,834013261.0
 8-5-2023,06:00:00 a 11:59:59,763155597.0
 8-5-2023,12:00:00 a 17:59:59,-1
 8-5-2023,18:00:00 a 23:59:59,-1
 10-5-2023,00:00:00 a 05:59:59,-1
 10-5-2023,06:00:00 a 11:59:59,-1
 10-5-2023,12:00:00 a 17:59:59,875327937.5
 10-5-2023,18:00:00 a 23:59:59,875195227.0
 11-5-2023,00:00:00 a 05:59:59,891499657.5
 11-5-2023,06:00:00 a 11:59:59,877793425.0
 11-5-2023,12:00:00 a 17:59:59,919708216.0
 11-5-2023,18:00:00 a 23:59:59,887911061.0
 12-5-2023,00:00:00 a 05:59:59,775999215.0
 12-5-2023,06:00:00 a 11:59:59,911737059.0
 12-5-2023,12:00:00 a 17:59:59,-1
 12-5-2023,18:00:00 a 23:59:59,564660406.0
 13-5-2023,00:00:00 a 05:59:59,573677621.0
 13-5-2023,06:00:00 a 11:59:59,-1
 13-5-2023,12:00:00 a 17:59:59,-1
 13-5-2023,18:00:00 a 23:59:59,-1
 14-5-2023,00:00:00 a 05:59:59,883378990.0
 14-5-2023,06:00:00 a 11:59:59,-1
 14-5-2023,12:00:00 a 17:59:59,888885030.0
 14-5-2023,18:00:00 a 23:59:59,867042303.0
 15-5-2023,00:00:00 a 05:59:59,-1
 15-5-2023,06:00:00 a 11:59:59,875509056.0
 15-5-2023,12:00:00 a 17:59:59,-1
 15-5-2023,18:00:00 a 23:59:59,-1
 17-5-2023,00:00:00 a 05:59:59,-1
 17-5-2023,06:00:00 a 11:59:59,-1
 17-5-2023,12:00:00 a 17:59:59,887812741.0
 17-5-2023,18:00:00 a 23:59:59,-1
 18-5-2023,00:00:00 a 05:59:59,862822487.0
 18-5-2023,06:00:00 a 11:59:59,-1
 18-5-2023,12:00:00 a 17:59:59,-1
 18-5-2023,18:00:00 a 23:59:59,900786554.0
 21-5-2023,00:00:00 a 05:59:59,907544161.0
 21-5-2023,06:00:00 a 11:59:59,-1
 21-5-2023,12:00:00 a 17:59:59,-1
 21-5-2023,18:00:00 a 23:59:59,888933104.0
 22-5-2023,00:00:00 a 05:59:59,778516730.0
 22-5-2023,06:00:00 a 11:59:59,-1
 22-5-2023,12:00:00 a 17:59:59,-1
 22-5-2023,18:00:00 a 23:59:59,893436046.0
 24-5-2023,00:00:00 a 05:59:59,-1
 24-5-2023,06:00:00 a 11:59:59,-1
 24-5-2023,12:00:00 a 17:59:59,-1
 24-5-2023,18:00:00 a 23:59:59,884045504.5
 25-5-2023,00:00:00 a 05:59:59,870058502.0
 25-5-2023,06:00:00 a 11:59:59,910968525.0
 25-5-2023,12:00:00 a 17:59:59,-1
 25-5-2023,18:00:00 a 23:59:59,894068952.0
 26-5-2023,00:00:00 a 05:59:59,884480268.0
 26-5-2023,06:00:00 a 11:59:59,-1
 26-5-2023,12:00:00 a 17:59:59,849299269.0
 26-5-2023,18:00:00 a 23:59:59,-1
 27-5-2023,00:00:00 a 05:59:59,846570246.0
 27-5-2023,06:00:00 a 11:59:59,-1
 27-5-2023,12:00:00 a 17:59:59,778359599.0
 27-5-2023,18:00:00 a 23:59:59,753778204.0
 28-5-2023,00:00:00 a 05:59:59,854065546.0
 28-5-2023,06:00:00 a 11:59:59,-1
 28-5-2023,12:00:00 a 17:59:59,-1
 28-5-2023,18:00:00 a 23:59:59,-1
 29-5-2023,00:00:00 a 05:59:59,-1
 29-5-2023,06:00:00 a 11:59:59,-1
 29-5-2023,12:00:00 a 17:59:59,-1
 29-5-2023,18:00:00 a 23:59:59,859695540.0
 30-5-2023,00:00:00 a 05:59:59,902099359.0
 30-5-2023,06:00:00 a 11:59:59,841146801.5
 30-5-2023,12:00:00 a 17:59:59,-1
 30-5-2023,18:00:00 a 23:59:59,913809444.5
 31-5-2023,00:00:00 a 05:59:59,883214504.0
 31-5-2023,06:00:00 a 11:59:59,888041811.0
 31-5-2023,12:00:00 a 17:59:59,-1
 31-5-2023,18:00:00 a 23:59:59,875983338.5
 1-6-2023,00:00:00 a 05:59:59,896847546.0
 1-6-2023,06:00:00 a 11:59:59,919395528.0
 1-6-2023,12:00:00 a 17:59:59,-1
 1-6-2023,18:00:00 a 23:59:59,-1
 2-6-2023,00:00:00 a 05:59:59,753932816.0
 2-6-2023,06:00:00 a 11:59:59,837760591.0
 2-6-2023,12:00:00 a 17:59:59,-1
 2-6-2023,18:00:00 a 23:59:59,-1
 3-6-2023,00:00:00 a 05:59:59,888301919.0
 3-6-2023,06:00:00 a 11:59:59,815479145.0
 3-6-2023,12:00:00 a 17:59:59,-1
 3-6-2023,18:00:00 a 23:59:59,-1
 4-6-2023,00:00:00 a 05:59:59,-1
 4-6-2023,06:00:00 a 11:59:59,-1
 4-6-2023,12:00:00 a 17:59:59,-1
 4-6-2023,18:00:00 a 23:59:59,882537873.0
 5-6-2023,00:00:00 a 05:59:59,872627212.5
 5-6-2023,06:00:00 a 11:59:59,-1
 5-6-2023,12:00:00 a 17:59:59,-1
 5-6-2023,18:00:00 a 23:59:59,893407804.0
 6-6-2023,00:00:00 a 05:59:59,905548829.0
 6-6-2023,06:00:00 a 11:59:59,826799488.0
 6-6-2023,12:00:00 a 17:59:59,891603504.0
 6-6-2023,18:00:00 a 23:59:59,932371465.0
 7-6-2023,00:00:00 a 05:59:59,886057363.5
 7-6-2023,06:00:00 a 11:59:59,-1
 7-6-2023,12:00:00 a 17:59:59,-1
 7-6-2023,18:00:00 a 23:59:59,-1
 9-6-2023,00:00:00 a 05:59:59,834926594.0
 9-6-2023,06:00:00 a 11:59:59,-1
 9-6-2023,12:00:00 a 17:59:59,-1
 9-6-2023,18:00:00 a 23:59:59,-1
 10-6-2023,00:00:00 a 05:59:59,897971300.0
 10-6-2023,06:00:00 a 11:59:59,-1
 10-6-2023,12:00:00 a 17:59:59,832364331.0
 10-6-2023,18:00:00 a 23:59:59,844746492.5
 11-6-2023,00:00:00 a 05:59:59,548144803.0
 11-6-2023,06:00:00 a 11:59:59,764688061.0
 11-6-2023,12:00:00 a 17:59:59,870765196.0
 11-6-2023,18:00:00 a 23:59:59,861827070.0
 12-6-2023,00:00:00 a 05:59:59,896300683.0
 12-6-2023,06:00:00 a 11:59:59,-1
 12-6-2023,12:00:00 a 17:59:59,926415866.0
 12-6-2023,18:00:00 a 23:59:59,-1
 13-6-2023,00:00:00 a 05:59:59,828428365.0
 13-6-2023,06:00:00 a 11:59:59,-1
 13-6-2023,12:00:00 a 17:59:59,-1
 13-6-2023,18:00:00 a 23:59:59,-1
 14-6-2023,00:00:00 a 05:59:59,-1
 14-6-2023,06:00:00 a 11:59:59,-1
 14-6-2023,12:00:00 a 17:59:59,-1
 14-6-2023,18:00:00 a 23:59:59,900886592.0
 15-6-2023,00:00:00 a 05:59:59,-1
 15-6-2023,06:00:00 a 11:59:59,809187353.0
 15-6-2023,12:00:00 a 17:59:59,-1
 15-6-2023,18:00:00 a 23:59:59,-1
 17-6-2023,00:00:00 a 05:59:59,-1
 17-6-2023,06:00:00 a 11:59:59,-1
 17-6-2023,12:00:00 a 17:59:59,871997589.0
 17-6-2023,18:00:00 a 23:59:59,881173705.0
 18-6-2023,00:00:00 a 05:59:59,914564832.5
 18-6-2023,06:00:00 a 11:59:59,702860352.0
 18-6-2023,12:00:00 a 17:59:59,882327892.0
 18-6-2023,18:00:00 a 23:59:59,882068967.0
 19-6-2023,00:00:00 a 05:59:59,844113091.0
 19-6-2023,06:00:00 a 11:59:59,-1
 19-6-2023,12:00:00 a 17:59:59,-1
 19-6-2023,18:00:00 a 23:59:59,533621126.0
 20-6-2023,00:00:00 a 05:59:59,873702617.0
 20-6-2023,06:00:00 a 11:59:59,771383353.0
 20-6-2023,12:00:00 a 17:59:59,890766648.0
 20-6-2023,18:00:00 a 23:59:59,810452697.0
 21-6-2023,00:00:00 a 05:59:59,806881693.0
 21-6-2023,06:00:00 a 11:59:59,880699642.0
 21-6-2023,12:00:00 a 17:59:59,826542139.0
 21-6-2023,18:00:00 a 23:59:59,788850587.0
 22-6-2023,00:00:00 a 05:59:59,705011413.0
 22-6-2023,06:00:00 a 11:59:59,704330013.0
 22-6-2023,12:00:00 a 17:59:59,908814399.5
 22-6-2023,18:00:00 a 23:59:59,681890609.0
 23-6-2023,00:00:00 a 05:59:59,904400010.0
 23-6-2023,06:00:00 a 11:59:59,753720812.5
 23-6-2023,12:00:00 a 17:59:59,-1
 23-6-2023,18:00:00 a 23:59:59,871844618.0
 24-6-2023,00:00:00 a 05:59:59,-1
 24-6-2023,06:00:00 a 11:59:59,-1
 24-6-2023,12:00:00 a 17:59:59,900934241.0
 24-6-2023,18:00:00 a 23:59:59,870476541.0
 25-6-2023,00:00:00 a 05:59:59,-1
 25-6-2023,06:00:00 a 11:59:59,891347510.0
 25-6-2023,12:00:00 a 17:59:59,-1
 25-6-2023,18:00:00 a 23:59:59,897990025.0
 26-6-2023,00:00:00 a 05:59:59,-1
 26-6-2023,06:00:00 a 11:59:59,900309109.0
 26-6-2023,12:00:00 a 17:59:59,908435725.0
 26-6-2023,18:00:00 a 23:59:59,822508319.0
 29-6-2023,00:00:00 a 05:59:59,897766531.0
 29-6-2023,06:00:00 a 11:59:59,-1
 29-6-2023,12:00:00 a 17:59:59,904030444.0
 29-6-2023,18:00:00 a 23:59:59,-1
 1-7-2023,00:00:00 a 05:59:59,-1
 1-7-2023,06:00:00 a 11:59:59,840885804.0
 1-7-2023,12:00:00 a 17:59:59,-1
 1-7-2023,18:00:00 a 23:59:59,-1
 2-7-2023,00:00:00 a 05:59:59,-1
 2-7-2023,06:00:00 a 11:59:59,-1
 2-7-2023,12:00:00 a 17:59:59,906234254.0
 2-7-2023,18:00:00 a 23:59:59,918397493.0
 3-7-2023,00:00:00 a 05:59:59,863451979.0
 3-7-2023,06:00:00 a 11:59:59,-1
 3-7-2023,12:00:00 a 17:59:59,831310928.0
 3-7-2023,18:00:00 a 23:59:59,851394092.0
 4-7-2023,00:00:00 a 05:59:59,-1
 4-7-2023,06:00:00 a 11:59:59,906257497.0
 4-7-2023,12:00:00 a 17:59:59,-1
 4-7-2023,18:00:00 a 23:59:59,882563148.0
 5-7-2023,00:00:00 a 05:59:59,896847366.0
 5-7-2023,06:00:00 a 11:59:59,635205116.5
 5-7-2023,12:00:00 a 17:59:59,866023335.0
 5-7-2023,18:00:00 a 23:59:59,865548617.0
 6-7-2023,00:00:00 a 05:59:59,-1
 6-7-2023,06:00:00 a 11:59:59,864809769.0
 6-7-2023,12:00:00 a 17:59:59,843055061.0
 6-7-2023,18:00:00 a 23:59:59,886390650.5
 